frame,id,type,x,y,z,kmh,gear
25074,83,vehicle.bh.crossbike,    81.177,   -54.216,    -0.001,           0.00,0
25074,84,vehicle.bh.crossbike,   -49.719,    94.557,     0.004,           0.00,0
25074,85,vehicle.bh.crossbike,   -19.481,    28.016,     0.001,           0.00,0
25074,86,vehicle.bh.crossbike,   -23.732,    13.151,     0.003,           0.00,0
25074,87,vehicle.bh.crossbike,    30.901,    69.616,     0.001,           0.00,0
25074,64,vehicle.nissan.patrol_2021,    73.360,    27.891,     0.004,           0.00,0
25074,88,vehicle.bh.crossbike,    84.341,   -57.156,     0.002,           0.00,0
25074,89,vehicle.bh.crossbike,   -52.279,   -10.083,     0.003,           0.00,0
25074,90,vehicle.bh.crossbike,   -21.233,    16.906,     0.003,           0.00,0
25074,91,vehicle.bh.crossbike,   -19.716,    13.206,     0.002,           0.00,0
25074,92,vehicle.bh.crossbike,   -34.033,   129.431,     0.003,           0.00,0
25074,93,vehicle.bh.crossbike,   105.883,    47.796,     0.003,           0.00,0
25074,94,vehicle.bh.crossbike,   100.518,    97.705,     0.001,           0.00,0
25074,95,vehicle.bh.crossbike,   -45.303,   -40.937,     0.003,           0.00,0
25074,96,vehicle.bh.crossbike,    70.532,   -58.877,     0.004,           0.00,0
25074,97,vehicle.bh.crossbike,    65.915,   135.131,     0.003,           0.00,0
25074,98,vehicle.bh.crossbike,     2.659,   128.738,     0.004,           0.00,0
25074,99,vehicle.bh.crossbike,    10.031,    16.841,     0.004,           0.00,0
25074,100,vehicle.bh.crossbike,   -58.380,    23.626,     0.003,           0.00,0
25074,101,vehicle.bh.crossbike,    92.035,   120.055,     0.003,           0.00,0
25074,102,vehicle.bh.crossbike,    87.191,   121.887,     0.004,           0.00,0
25074,103,vehicle.bh.crossbike,   -95.172,    11.626,     0.002,           0.00,0
25074,104,vehicle.bh.crossbike,   -71.578,   125.753,    -0.001,           0.00,0
25074,105,vehicle.bh.crossbike,   -41.259,    48.182,     0.003,           0.00,0
25074,106,vehicle.bh.crossbike,   -40.876,     2.574,     0.000,           0.00,0
25074,107,vehicle.bh.crossbike,    96.852,    85.791,     0.003,           0.00,0
25074,108,vehicle.bh.crossbike,   -95.288,   -49.608,     0.003,           0.00,0
25074,109,vehicle.bh.crossbike,  -110.198,    -8.681,     0.003,           0.00,0
25075,70,vehicle.bh.crossbike,   -44.764,    48.249,     0.003,           0.00,0
25075,71,vehicle.bh.crossbike,    32.702,    14.986,    -0.000,           0.00,0
25075,72,vehicle.bh.crossbike,    97.526,    92.260,     0.003,           0.00,0
25075,73,vehicle.bh.crossbike,   -24.019,    16.674,     0.003,           0.00,0
25075,74,vehicle.bh.crossbike,  -107.466,    99.487,     0.002,           0.00,0
25075,75,vehicle.bh.crossbike,  -104.374,   -39.604,     0.004,           0.00,0
25075,76,vehicle.bh.crossbike,   -48.818,    -7.506,     0.003,           0.00,0
25075,77,vehicle.bh.crossbike,   -52.433,    -7.014,     0.003,           0.00,0
25075,78,vehicle.bh.crossbike,    28.836,   -59.731,     0.003,           0.00,0
25075,79,vehicle.bh.crossbike,    27.977,    25.103,     0.000,           0.00,0
25075,80,vehicle.bh.crossbike,   -15.780,   139.986,     0.003,           0.00,0
25075,81,vehicle.bh.crossbike,  -113.679,    -7.985,     0.003,           0.00,0
25075,82,vehicle.bh.crossbike,    77.756,    24.977,     0.003,           0.00,0
25075,83,vehicle.bh.crossbike,    81.195,   -54.120,    -0.001,           0.00,0
25075,84,vehicle.bh.crossbike,   -49.798,    94.622,     0.004,           0.00,0
25075,85,vehicle.bh.crossbike,   -19.384,    27.982,     0.001,           0.00,0
25075,86,vehicle.bh.crossbike,   -23.732,    13.151,     0.003,           0.00,0
25075,87,vehicle.bh.crossbike,    30.934,    69.616,     0.001,           0.00,0
25075,64,vehicle.nissan.patrol_2021,    73.360,    27.891,     0.004,           0.00,0
25075,88,vehicle.bh.crossbike,    84.348,   -57.246,     0.002,           0.00,0
25075,89,vehicle.bh.crossbike,   -52.279,   -10.083,     0.003,           0.00,0
25075,90,vehicle.bh.crossbike,   -21.233,    16.906,     0.003,           0.00,0
25075,91,vehicle.bh.crossbike,   -19.787,    13.222,     0.002,           0.00,0
25075,92,vehicle.bh.crossbike,   -34.131,   129.392,     0.003,           0.00,0
25075,93,vehicle.bh.crossbike,   105.883,    47.796,     0.003,           0.00,0
25075,94,vehicle.bh.crossbike,   100.580,    97.776,     0.001,           0.00,0
25075,95,vehicle.bh.crossbike,   -45.303,   -40.937,     0.003,           0.00,0
25075,96,vehicle.bh.crossbike,    70.545,   -58.778,     0.004,           0.00,0
25075,97,vehicle.bh.crossbike,    65.981,   135.056,     0.003,           0.00,0
25075,98,vehicle.bh.crossbike,     2.584,   128.672,     0.004,           0.00,0
25075,99,vehicle.bh.crossbike,     9.963,    16.910,     0.004,           0.00,0
25075,100,vehicle.bh.crossbike,   -58.284,    23.579,     0.003,           0.00,0
25075,101,vehicle.bh.crossbike,    91.991,   120.136,     0.003,           0.00,0
25075,102,vehicle.bh.crossbike,    87.097,   121.864,     0.004,           0.00,0
25075,103,vehicle.bh.crossbike,   -95.252,    11.564,     0.002,           0.00,0
25075,104,vehicle.bh.crossbike,   -71.633,   125.827,    -0.005,           0.00,0
25075,105,vehicle.bh.crossbike,   -41.259,    48.182,     0.003,           0.00,0
25075,106,vehicle.bh.crossbike,   -40.962,     2.565,     0.000,           0.00,0
25075,107,vehicle.bh.crossbike,    96.851,    85.880,     0.003,           0.00,0
25075,108,vehicle.bh.crossbike,   -95.242,   -49.687,     0.003,           0.00,0
25075,109,vehicle.bh.crossbike,  -110.198,    -8.681,     0.003,           0.00,0
25076,70,vehicle.bh.crossbike,   -44.764,    48.249,     0.003,           0.00,0
25076,71,vehicle.bh.crossbike,    32.671,    14.898,    -0.000,           0.00,0
25076,72,vehicle.bh.crossbike,    97.564,    92.351,     0.003,           0.00,0
25076,73,vehicle.bh.crossbike,   -24.019,    16.674,     0.003,           0.00,0
25076,74,vehicle.bh.crossbike,  -107.538,    99.558,     0.003,           0.00,0
25076,75,vehicle.bh.crossbike,  -104.346,   -39.500,     0.004,           0.00,0
25076,76,vehicle.bh.crossbike,   -48.818,    -7.506,     0.003,           0.00,0
25076,77,vehicle.bh.crossbike,   -52.433,    -7.014,     0.003,           0.00,0
25076,78,vehicle.bh.crossbike,    28.931,   -59.715,     0.003,           0.00,0
25076,79,vehicle.bh.crossbike,    28.069,    25.051,     0.000,           0.00,0
25076,80,vehicle.bh.crossbike,   -15.712,   140.058,     0.003,           0.00,0
25076,81,vehicle.bh.crossbike,  -113.679,    -7.985,     0.003,           0.00,0
25076,82,vehicle.bh.crossbike,    77.756,    24.977,     0.003,           0.00,0
25076,83,vehicle.bh.crossbike,    81.211,   -54.020,    -0.001,           0.00,0
25076,84,vehicle.bh.crossbike,   -49.879,    94.691,     0.004,           0.00,0
25076,85,vehicle.bh.crossbike,   -19.283,    27.946,     0.001,           0.00,0
25076,86,vehicle.bh.crossbike,   -23.732,    13.151,     0.003,           0.00,0
25076,87,vehicle.bh.crossbike,    30.969,    69.617,     0.001,           0.00,0
25076,64,vehicle.nissan.patrol_2021,    73.360,    27.891,     0.004,           0.00,0
25076,88,vehicle.bh.crossbike,    84.357,   -57.341,     0.003,           0.00,0
25076,89,vehicle.bh.crossbike,   -52.279,   -10.083,     0.003,           0.00,0
25076,90,vehicle.bh.crossbike,   -21.233,    16.906,     0.003,           0.00,0
25076,91,vehicle.bh.crossbike,   -19.861,    13.238,     0.002,           0.00,0
25076,92,vehicle.bh.crossbike,   -34.232,   129.350,     0.003,           0.00,0
25076,93,vehicle.bh.crossbike,   105.883,    47.796,     0.003,           0.00,0
25076,94,vehicle.bh.crossbike,   100.646,    97.848,     0.001,           0.00,0
25076,95,vehicle.bh.crossbike,   -45.303,   -40.937,     0.003,           0.00,0
25076,96,vehicle.bh.crossbike,    70.559,   -58.676,     0.004,           0.00,0
25076,97,vehicle.bh.crossbike,    66.052,   134.980,     0.003,           0.00,0
25076,98,vehicle.bh.crossbike,     2.505,   128.605,     0.004,           0.00,0
25076,99,vehicle.bh.crossbike,     9.892,    16.982,     0.004,           0.00,0
25076,100,vehicle.bh.crossbike,   -58.184,    23.530,     0.002,           0.00,0
25076,101,vehicle.bh.crossbike,    91.947,   120.222,     0.003,           0.00,0
25076,102,vehicle.bh.crossbike,    86.999,   121.841,     0.004,           0.00,0
25076,103,vehicle.bh.crossbike,   -95.335,    11.500,     0.001,           0.00,0
25076,104,vehicle.bh.crossbike,   -71.692,   125.905,    -0.009,           0.00,0
25076,105,vehicle.bh.crossbike,   -41.259,    48.182,     0.003,           0.00,0
25076,106,vehicle.bh.crossbike,   -41.053,     2.558,     0.001,           0.00,0
25076,107,vehicle.bh.crossbike,    96.852,    85.971,     0.003,           0.00,0
25076,108,vehicle.bh.crossbike,   -95.191,   -49.768,     0.002,           0.00,0
25076,109,vehicle.bh.crossbike,  -110.198,    -8.681,     0.003,           0.00,0
25077,70,vehicle.bh.crossbike,   -44.764,    48.249,     0.003,           0.00,0
25077,71,vehicle.bh.crossbike,    32.617,    14.707,     0.001,           0.00,0
25077,72,vehicle.bh.crossbike,    97.667,    92.528,     0.002,           0.00,0
25077,73,vehicle.bh.crossbike,   -24.019,    16.674,     0.003,           0.00,0
25077,74,vehicle.bh.crossbike,  -107.687,    99.705,     0.003,           0.00,0
25077,75,vehicle.bh.crossbike,  -104.309,   -39.282,     0.004,           0.00,0
25077,76,vehicle.bh.crossbike,   -48.818,    -7.506,     0.003,           0.00,0
25077,77,vehicle.bh.crossbike,   -52.433,    -7.014,     0.003,           0.00,0
25077,78,vehicle.bh.crossbike,    29.122,   -59.654,     0.002,           0.00,0
25077,79,vehicle.bh.crossbike,    28.254,    24.936,    -0.000,           0.00,0
25077,80,vehicle.bh.crossbike,   -15.552,   140.181,     0.003,           0.00,0
25077,81,vehicle.bh.crossbike,  -113.679,    -7.985,     0.003,           0.00,0
25077,82,vehicle.bh.crossbike,    77.756,    24.977,     0.003,           0.00,0
25077,83,vehicle.bh.crossbike,    81.235,   -53.811,    -0.000,           0.00,0
25077,84,vehicle.bh.crossbike,   -50.028,    94.851,     0.004,           0.00,0
25077,85,vehicle.bh.crossbike,   -19.071,    27.878,     0.002,           0.00,0
25077,86,vehicle.bh.crossbike,   -23.732,    13.151,     0.003,           0.00,0
25077,87,vehicle.bh.crossbike,    31.042,    69.618,     0.002,           0.00,0
25077,64,vehicle.nissan.patrol_2021,    73.361,    27.891,     0.004,           0.00,0
25077,88,vehicle.bh.crossbike,    84.384,   -57.549,     0.003,           0.00,0
25077,89,vehicle.bh.crossbike,   -52.279,   -10.083,     0.003,           0.00,0
25077,90,vehicle.bh.crossbike,   -21.233,    16.906,     0.003,           0.00,0
25077,91,vehicle.bh.crossbike,   -20.016,    13.265,     0.002,           0.00,0
25077,92,vehicle.bh.crossbike,   -34.437,   129.256,     0.003,           0.00,0
25077,93,vehicle.bh.crossbike,   105.883,    47.796,     0.003,           0.00,0
25077,94,vehicle.bh.crossbike,   100.797,    97.985,    -0.000,           0.00,0
25077,95,vehicle.bh.crossbike,   -45.303,   -40.937,     0.003,           0.00,0
25077,96,vehicle.bh.crossbike,    70.599,   -58.464,     0.004,           0.00,0
25077,97,vehicle.bh.crossbike,    66.217,   134.848,     0.003,           0.00,0
25077,98,vehicle.bh.crossbike,     2.333,   128.478,     0.004,           0.00,0
25077,99,vehicle.bh.crossbike,     9.738,    17.127,     0.004,           0.00,0
25077,100,vehicle.bh.crossbike,   -57.978,    23.424,     0.002,           0.00,0
25077,101,vehicle.bh.crossbike,    91.868,   120.409,     0.002,           0.00,0
25077,102,vehicle.bh.crossbike,    86.792,   121.803,     0.004,           0.00,0
25077,103,vehicle.bh.crossbike,   -95.505,    11.365,     0.001,           0.00,0
25077,104,vehicle.bh.crossbike,   -71.820,   126.060,    -0.014,           0.00,0
25077,105,vehicle.bh.crossbike,   -41.259,    48.182,     0.003,           0.00,0
25077,106,vehicle.bh.crossbike,   -41.248,     2.558,     0.001,           0.00,0
25077,107,vehicle.bh.crossbike,    96.878,    86.157,     0.003,           0.00,0
25077,108,vehicle.bh.crossbike,   -95.057,   -49.911,     0.002,           0.00,0
25077,109,vehicle.bh.crossbike,  -110.198,    -8.681,     0.003,           0.00,0
25078,70,vehicle.bh.crossbike,   -44.764,    48.249,     0.003,           0.00,0
25078,71,vehicle.bh.crossbike,    32.594,    14.615,     0.001,           0.00,0
25078,72,vehicle.bh.crossbike,    97.724,    92.610,     0.002,           0.00,0
25078,73,vehicle.bh.crossbike,   -24.019,    16.674,     0.003,           0.00,0
25078,74,vehicle.bh.crossbike,  -107.759,    99.776,     0.004,           0.00,0
25078,75,vehicle.bh.crossbike,  -104.299,   -39.177,     0.004,           0.00,0
25078,76,vehicle.bh.crossbike,   -48.818,    -7.506,     0.003,           0.00,0
25078,77,vehicle.bh.crossbike,   -52.433,    -7.014,     0.003,           0.00,0
25078,78,vehicle.bh.crossbike,    29.213,   -59.617,     0.002,           0.00,0
25078,79,vehicle.bh.crossbike,    28.343,    24.880,     0.000,           0.00,0
25078,80,vehicle.bh.crossbike,   -15.469,   140.231,     0.003,           0.00,0
25078,81,vehicle.bh.crossbike,  -113.679,    -7.985,     0.003,           0.00,0
25078,82,vehicle.bh.crossbike,    77.756,    24.977,     0.003,           0.00,0
25078,83,vehicle.bh.crossbike,    81.244,   -53.711,     0.000,           0.00,0
25078,84,vehicle.bh.crossbike,   -50.093,    94.932,     0.004,           0.00,0
25078,85,vehicle.bh.crossbike,   -18.969,    27.848,     0.002,           0.00,0
25078,86,vehicle.bh.crossbike,   -23.732,    13.151,     0.003,           0.00,0
25078,87,vehicle.bh.crossbike,    31.077,    69.618,     0.002,           0.00,0
25078,64,vehicle.nissan.patrol_2021,    73.361,    27.891,     0.004,           0.00,0
25078,88,vehicle.bh.crossbike,    84.398,   -57.648,     0.003,           0.00,0
25078,89,vehicle.bh.crossbike,   -52.279,   -10.083,     0.003,           0.00,0
25078,90,vehicle.bh.crossbike,   -21.233,    16.906,     0.003,           0.00,0
25078,91,vehicle.bh.crossbike,   -20.091,    13.275,     0.003,           0.00,0
25078,92,vehicle.bh.crossbike,   -34.535,   129.209,     0.003,           0.00,0
25078,93,vehicle.bh.crossbike,   105.883,    47.796,     0.003,           0.00,0
25078,94,vehicle.bh.crossbike,   100.874,    98.049,    -0.000,           0.00,0
25078,95,vehicle.bh.crossbike,   -45.303,   -40.937,     0.003,           0.00,0
25078,96,vehicle.bh.crossbike,    70.623,   -58.363,     0.004,           0.00,0
25078,97,vehicle.bh.crossbike,    66.302,   134.793,     0.003,           0.00,0
25078,98,vehicle.bh.crossbike,     2.246,   128.421,     0.004,           0.00,0
25078,99,vehicle.bh.crossbike,     9.660,    17.195,     0.004,           0.00,0
25078,100,vehicle.bh.crossbike,   -57.879,    23.373,     0.001,           0.00,0
25078,101,vehicle.bh.crossbike,    91.833,   120.502,     0.002,           0.00,0
25078,102,vehicle.bh.crossbike,    86.691,   121.789,     0.004,           0.00,0
25078,103,vehicle.bh.crossbike,   -95.587,    11.301,     0.001,           0.00,0
25078,104,vehicle.bh.crossbike,   -71.884,   126.132,    -0.015,           0.00,0
25078,105,vehicle.bh.crossbike,   -41.259,    48.182,     0.003,           0.00,0
25078,106,vehicle.bh.crossbike,   -41.344,     2.562,     0.002,           0.00,0
25078,107,vehicle.bh.crossbike,    96.898,    86.245,     0.003,           0.00,0
25078,108,vehicle.bh.crossbike,   -94.984,   -49.971,     0.002,           0.00,0
25078,109,vehicle.bh.crossbike,  -110.198,    -8.681,     0.003,           0.00,0
25079,70,vehicle.bh.crossbike,   -44.764,    48.249,     0.003,           0.00,0
25079,71,vehicle.bh.crossbike,    32.579,    14.538,     0.001,           0.00,0
25079,72,vehicle.bh.crossbike,    97.776,    92.672,     0.001,           0.00,0
25079,73,vehicle.bh.crossbike,   -24.019,    16.674,     0.003,           0.00,0
25079,74,vehicle.bh.crossbike,  -107.818,    99.835,     0.004,           0.00,0
25079,75,vehicle.bh.crossbike,  -104.299,   -39.091,     0.004,           0.00,0
25079,76,vehicle.bh.crossbike,   -48.818,    -7.506,     0.003,           0.00,0
25079,77,vehicle.bh.crossbike,   -52.433,    -7.014,     0.003,           0.00,0
25079,78,vehicle.bh.crossbike,    29.285,   -59.579,     0.002,           0.00,0
25079,79,vehicle.bh.crossbike,    28.415,    24.833,     0.000,           0.00,0
25079,80,vehicle.bh.crossbike,   -15.397,   140.261,     0.003,           0.00,0
25079,81,vehicle.bh.crossbike,  -113.679,    -7.985,     0.003,           0.00,0
