frame,id,type,x,y,z,kmh,gear
49892,88,vehicle.bh.crossbike,   104.967,   -32.889,     0.002,           0.00,0
49892,89,vehicle.bh.crossbike,   -52.229,   -28.666,     0.003,           0.00,0
49892,90,vehicle.bh.crossbike,     3.692,    16.692,     0.003,           0.00,0
49892,91,vehicle.bh.crossbike,    20.580,    13.236,     0.003,           0.00,0
49892,92,vehicle.bh.crossbike,    -8.601,   130.149,     0.003,           0.00,0
49892,93,vehicle.bh.crossbike,   105.999,    55.807,     0.003,           0.00,0
49892,94,vehicle.bh.crossbike,   102.480,    55.724,     0.002,           0.00,0
49892,95,vehicle.bh.crossbike,   -45.295,   -23.262,     0.003,           0.00,0
49892,96,vehicle.bh.crossbike,    34.509,   -60.895,     0.003,           0.00,0
49892,97,vehicle.bh.crossbike,    30.920,   137.512,     0.003,           0.00,0
49892,98,vehicle.bh.crossbike,    44.125,   130.593,     0.003,           0.00,0
49892,99,vehicle.bh.crossbike,    50.472,    16.816,     0.003,           0.00,0
49892,100,vehicle.bh.crossbike,   -70.357,    24.476,     0.003,           0.00,0
49892,101,vehicle.bh.crossbike,   102.159,    92.043,     0.002,           0.00,0
49892,102,vehicle.bh.crossbike,    98.427,    94.533,     0.003,           0.00,0
49892,103,vehicle.bh.crossbike,   -83.142,    12.953,     0.003,           0.00,0
49892,104,vehicle.bh.crossbike,   -52.054,   111.924,     0.003,           0.00,0
49892,105,vehicle.bh.crossbike,   -19.522,    66.243,     0.003,           0.00,0
49892,106,vehicle.bh.crossbike,   -41.720,    37.286,     0.003,           0.00,0
49892,107,vehicle.bh.crossbike,    79.276,    69.841,     0.003,           0.00,0
49892,108,vehicle.bh.crossbike,  -103.094,   -13.875,     0.003,           0.00,0
49892,109,vehicle.bh.crossbike,  -110.198,    -8.681,     0.003,           0.00,0
49893,70,vehicle.bh.crossbike,   -45.129,    80.736,     0.003,           0.00,0
49893,71,vehicle.bh.crossbike,    71.418,    13.382,     0.003,           0.00,0
49893,72,vehicle.bh.crossbike,    98.978,    53.776,     0.003,           0.00,0
49893,73,vehicle.bh.crossbike,   -24.019,    16.674,     0.003,           0.00,0
49893,74,vehicle.bh.crossbike,  -110.905,    58.284,     0.003,           0.00,0
49893,75,vehicle.bh.crossbike,   -76.240,   -64.405,     0.003,           0.00,0
49893,76,vehicle.bh.crossbike,   -48.818,    -7.501,     0.004,           0.00,0
49893,77,vehicle.bh.crossbike,   -52.337,   -17.164,     0.003,           0.00,0
49893,78,vehicle.bh.crossbike,   -12.702,   -57.638,     0.003,           0.00,0
49893,79,vehicle.bh.crossbike,   -13.847,    24.626,     0.003,           0.00,0
49893,80,vehicle.bh.crossbike,   -42.521,   137.005,     0.003,           0.00,0
49893,81,vehicle.bh.crossbike,  -113.679,    -7.985,     0.003,           0.00,0
49893,82,vehicle.bh.crossbike,    71.408,    24.861,     0.003,           0.00,0
49893,83,vehicle.bh.crossbike,    38.130,   -57.419,     0.003,           0.00,0
49893,84,vehicle.bh.crossbike,   -48.651,    58.665,     0.003,           0.00,0
49893,85,vehicle.bh.crossbike,   -55.684,    28.045,     0.003,           0.00,0
49893,86,vehicle.bh.crossbike,     8.727,    13.208,     0.003,           0.00,0
49893,87,vehicle.bh.crossbike,    10.786,    69.752,     0.003,           0.00,0
49893,64,vehicle.nissan.patrol_2021,    57.762,    27.910,     0.004,           0.00,0
49893,88,vehicle.bh.crossbike,   104.962,   -33.007,     0.002,           0.00,0
49893,89,vehicle.bh.crossbike,   -52.230,   -28.552,     0.003,           0.00,0
49893,90,vehicle.bh.crossbike,     3.577,    16.689,     0.003,           0.00,0
49893,91,vehicle.bh.crossbike,    20.466,    13.233,     0.003,           0.00,0
49893,92,vehicle.bh.crossbike,    -8.716,   130.153,     0.003,           0.00,0
49893,93,vehicle.bh.crossbike,   105.994,    55.693,     0.003,           0.00,0
49893,94,vehicle.bh.crossbike,   102.476,    55.840,     0.003,           0.00,0
49893,95,vehicle.bh.crossbike,   -45.296,   -23.376,     0.003,           0.00,0
49893,96,vehicle.bh.crossbike,    34.623,   -60.891,     0.003,           0.00,0
49893,97,vehicle.bh.crossbike,    31.034,   137.509,     0.003,           0.00,0
49893,98,vehicle.bh.crossbike,    44.011,   130.588,     0.003,           0.00,0
49893,99,vehicle.bh.crossbike,    50.358,    16.812,     0.003,           0.00,0
49893,100,vehicle.bh.crossbike,   -70.357,    24.476,     0.003,           0.00,0
49893,101,vehicle.bh.crossbike,   102.164,    92.157,     0.002,           0.00,0
49893,102,vehicle.bh.crossbike,    98.433,    94.648,     0.003,           0.00,0
49893,103,vehicle.bh.crossbike,   -83.142,    12.953,     0.003,           0.00,0
49893,104,vehicle.bh.crossbike,   -52.055,   112.038,     0.003,           0.00,0
49893,105,vehicle.bh.crossbike,   -19.637,    66.241,     0.003,           0.00,0
49893,106,vehicle.bh.crossbike,   -41.723,    37.172,     0.003,           0.00,0
49893,107,vehicle.bh.crossbike,    79.390,    69.836,     0.003,           0.00,0
49893,108,vehicle.bh.crossbike,  -103.098,   -13.989,     0.003,           0.00,0
49893,109,vehicle.bh.crossbike,  -110.198,    -8.681,     0.003,           0.00,0
49894,70,vehicle.bh.crossbike,   -45.128,    80.654,     0.003,           0.00,0
49894,71,vehicle.bh.crossbike,    71.336,    13.380,     0.003,           0.00,0
49894,72,vehicle.bh.crossbike,    98.978,    53.859,     0.003,           0.00,0
49894,73,vehicle.bh.crossbike,   -24.019,    16.674,     0.003,           0.00,0
49894,74,vehicle.bh.crossbike,  -110.905,    58.366,     0.003,           0.00,0
49894,75,vehicle.bh.crossbike,   -76.319,   -64.382,     0.003,           0.00,0
49894,76,vehicle.bh.crossbike,   -48.818,    -7.502,     0.004,           0.00,0
49894,77,vehicle.bh.crossbike,   -52.334,   -17.082,     0.003,           0.00,0
49894,78,vehicle.bh.crossbike,   -12.620,   -57.641,     0.003,           0.00,0
49894,79,vehicle.bh.crossbike,   -13.765,    24.624,     0.003,           0.00,0
49894,80,vehicle.bh.crossbike,   -42.439,   137.010,     0.003,           0.00,0
49894,81,vehicle.bh.crossbike,  -113.679,    -7.985,     0.003,           0.00,0
49894,82,vehicle.bh.crossbike,    71.490,    24.861,     0.003,           0.00,0
49894,83,vehicle.bh.crossbike,    38.213,   -57.421,     0.003,           0.00,0
49894,84,vehicle.bh.crossbike,   -48.650,    58.747,     0.003,           0.00,0
49894,85,vehicle.bh.crossbike,   -55.602,    28.046,     0.003,           0.00,0
49894,86,vehicle.bh.crossbike,     8.645,    13.211,     0.003,           0.00,0
49894,87,vehicle.bh.crossbike,    10.869,    69.754,     0.003,           0.00,0
49894,64,vehicle.nissan.patrol_2021,    57.762,    27.910,     0.004,           0.00,0
49894,88,vehicle.bh.crossbike,   104.958,   -33.091,     0.002,           0.00,0
49894,89,vehicle.bh.crossbike,   -52.231,   -28.470,     0.003,           0.00,0
49894,90,vehicle.bh.crossbike,     3.495,    16.687,     0.003,           0.00,0
49894,91,vehicle.bh.crossbike,    20.384,    13.231,     0.003,           0.00,0
49894,92,vehicle.bh.crossbike,    -8.798,   130.156,     0.003,           0.00,0
49894,93,vehicle.bh.crossbike,   105.991,    55.611,     0.003,           0.00,0
49894,94,vehicle.bh.crossbike,   102.473,    55.923,     0.003,           0.00,0
49894,95,vehicle.bh.crossbike,   -45.296,   -23.459,     0.003,           0.00,0
49894,96,vehicle.bh.crossbike,    34.706,   -60.889,     0.003,           0.00,0
49894,97,vehicle.bh.crossbike,    31.116,   137.507,     0.003,           0.00,0
49894,98,vehicle.bh.crossbike,    43.929,   130.583,     0.003,           0.00,0
49894,99,vehicle.bh.crossbike,    50.276,    16.809,     0.003,           0.00,0
49894,100,vehicle.bh.crossbike,   -70.357,    24.476,     0.003,           0.00,0
49894,101,vehicle.bh.crossbike,   102.166,    92.239,     0.002,           0.00,0
49894,102,vehicle.bh.crossbike,    98.437,    94.731,     0.003,           0.00,0
49894,103,vehicle.bh.crossbike,   -83.142,    12.953,     0.003,           0.00,0
49894,104,vehicle.bh.crossbike,   -52.056,   112.121,     0.003,           0.00,0
49894,105,vehicle.bh.crossbike,   -19.719,    66.240,     0.003,           0.00,0
49894,106,vehicle.bh.crossbike,   -41.724,    37.090,     0.003,           0.00,0
49894,107,vehicle.bh.crossbike,    79.472,    69.833,     0.003,           0.00,0
49894,108,vehicle.bh.crossbike,  -103.100,   -14.071,     0.003,           0.00,0
49894,109,vehicle.bh.crossbike,  -110.198,    -8.681,     0.003,           0.00,0
49895,70,vehicle.bh.crossbike,   -45.126,    80.554,     0.003,           0.00,0
49895,71,vehicle.bh.crossbike,    71.236,    13.377,     0.003,           0.00,0
49895,72,vehicle.bh.crossbike,    98.979,    53.959,     0.003,           0.00,0
49895,73,vehicle.bh.crossbike,   -24.019,    16.674,     0.003,           0.00,0
49895,74,vehicle.bh.crossbike,  -110.905,    58.466,     0.003,           0.00,0
49895,75,vehicle.bh.crossbike,   -76.416,   -64.354,     0.002,           0.00,0
49895,76,vehicle.bh.crossbike,   -48.818,    -7.502,     0.003,           0.00,0
49895,77,vehicle.bh.crossbike,   -52.331,   -16.982,     0.003,           0.00,0
49895,78,vehicle.bh.crossbike,   -12.520,   -57.645,     0.003,           0.00,0
49895,79,vehicle.bh.crossbike,   -13.665,    24.623,     0.003,           0.00,0
49895,80,vehicle.bh.crossbike,   -42.339,   137.016,     0.003,           0.00,0
49895,81,vehicle.bh.crossbike,  -113.679,    -7.985,     0.003,           0.00,0
49895,82,vehicle.bh.crossbike,    71.590,    24.862,     0.003,           0.00,0
49895,83,vehicle.bh.crossbike,    38.312,   -57.423,     0.003,           0.00,0
49895,84,vehicle.bh.crossbike,   -48.649,    58.847,     0.003,           0.00,0
49895,85,vehicle.bh.crossbike,   -55.502,    28.047,     0.003,           0.00,0
49895,86,vehicle.bh.crossbike,     8.545,    13.215,     0.003,           0.00,0
49895,87,vehicle.bh.crossbike,    10.969,    69.757,     0.003,           0.00,0
49895,64,vehicle.nissan.patrol_2021,    57.762,    27.910,     0.004,           0.00,0
49895,88,vehicle.bh.crossbike,   104.952,   -33.194,     0.002,           0.00,0
49895,89,vehicle.bh.crossbike,   -52.232,   -28.370,     0.003,           0.00,0
49895,90,vehicle.bh.crossbike,     3.395,    16.684,     0.003,           0.00,0
49895,91,vehicle.bh.crossbike,    20.284,    13.228,     0.003,           0.00,0
49895,92,vehicle.bh.crossbike,    -8.898,   130.160,     0.003,           0.00,0
49895,93,vehicle.bh.crossbike,   105.988,    55.511,     0.003,           0.00,0
49895,94,vehicle.bh.crossbike,   102.470,    56.024,     0.003,           0.00,0
49895,95,vehicle.bh.crossbike,   -45.296,   -23.559,     0.003,           0.00,0
49895,96,vehicle.bh.crossbike,    34.805,   -60.887,     0.003,           0.00,0
49895,97,vehicle.bh.crossbike,    31.216,   137.505,     0.003,           0.00,0
49895,98,vehicle.bh.crossbike,    43.829,   130.576,     0.003,           0.00,0
49895,99,vehicle.bh.crossbike,    50.176,    16.807,     0.003,           0.00,0
49895,100,vehicle.bh.crossbike,   -70.357,    24.476,     0.003,           0.00,0
49895,101,vehicle.bh.crossbike,   102.168,    92.338,     0.002,           0.00,0
49895,102,vehicle.bh.crossbike,    98.442,    94.832,     0.003,           0.00,0
49895,103,vehicle.bh.crossbike,   -83.142,    12.953,     0.003,           0.00,0
49895,104,vehicle.bh.crossbike,   -52.056,   112.221,     0.003,           0.00,0
49895,105,vehicle.bh.crossbike,   -19.819,    66.237,     0.003,           0.00,0
49895,106,vehicle.bh.crossbike,   -41.725,    36.990,     0.003,           0.00,0
49895,107,vehicle.bh.crossbike,    79.572,    69.829,     0.003,           0.00,0
49895,108,vehicle.bh.crossbike,  -103.102,   -14.171,     0.003,           0.00,0
49895,109,vehicle.bh.crossbike,  -110.198,    -8.681,     0.003,           0.00,0
49896,70,vehicle.bh.crossbike,   -45.120,    80.352,     0.003,           0.00,0
49896,71,vehicle.bh.crossbike,    71.034,    13.371,     0.003,           0.00,0
49896,72,vehicle.bh.crossbike,    98.981,    54.161,     0.003,           0.00,0
49896,73,vehicle.bh.crossbike,   -24.019,    16.674,     0.003,           0.00,0
49896,74,vehicle.bh.crossbike,  -110.906,    58.668,     0.003,           0.00,0
49896,75,vehicle.bh.crossbike,   -76.611,   -64.301,     0.002,           0.00,0
49896,76,vehicle.bh.crossbike,   -48.818,    -7.504,     0.003,           0.00,0
49896,77,vehicle.bh.crossbike,   -52.326,   -16.780,     0.003,           0.00,0
49896,78,vehicle.bh.crossbike,   -12.319,   -57.651,     0.003,           0.00,0
49896,79,vehicle.bh.crossbike,   -13.463,    24.623,     0.003,           0.00,0
49896,80,vehicle.bh.crossbike,   -42.138,   137.025,     0.003,           0.00,0
49896,81,vehicle.bh.crossbike,  -113.679,    -7.985,     0.003,           0.00,0
49896,82,vehicle.bh.crossbike,    71.792,    24.864,     0.003,           0.00,0
49896,83,vehicle.bh.crossbike,    38.514,   -57.427,     0.003,           0.00,0
49896,84,vehicle.bh.crossbike,   -48.645,    59.049,     0.003,           0.00,0
49896,85,vehicle.bh.crossbike,   -55.301,    28.047,     0.003,           0.00,0
49896,86,vehicle.bh.crossbike,     8.344,    13.221,     0.003,           0.00,0
49896,87,vehicle.bh.crossbike,    11.171,    69.763,     0.003,           0.00,0
49896,64,vehicle.nissan.patrol_2021,    57.762,    27.910,     0.004,           0.00,0
49896,88,vehicle.bh.crossbike,   104.936,   -33.400,     0.002,           0.00,0
49896,89,vehicle.bh.crossbike,   -52.237,   -28.168,     0.003,           0.00,0
49896,90,vehicle.bh.crossbike,     3.194,    16.677,     0.003,           0.00,0
49896,91,vehicle.bh.crossbike,    20.083,    13.223,     0.003,           0.00,0
49896,92,vehicle.bh.crossbike,    -9.099,   130.167,     0.003,           0.00,0
49896,93,vehicle.bh.crossbike,   105.983,    55.309,     0.003,           0.00,0
49896,94,vehicle.bh.crossbike,   102.465,    56.228,     0.003,           0.00,0
49896,95,vehicle.bh.crossbike,   -45.295,   -23.761,     0.003,           0.00,0
49896,96,vehicle.bh.crossbike,    35.007,   -60.884,     0.003,           0.00,0
49896,97,vehicle.bh.crossbike,    31.418,   137.502,     0.003,           0.00,0
49896,98,vehicle.bh.crossbike,    43.628,   130.562,     0.003,           0.00,0
49896,99,vehicle.bh.crossbike,    49.974,    16.804,     0.003,           0.00,0
49896,100,vehicle.bh.crossbike,   -70.357,    24.476,     0.003,           0.00,0
49896,101,vehicle.bh.crossbike,   102.163,    92.540,     0.002,           0.00,0
49896,102,vehicle.bh.crossbike,    98.451,    95.034,     0.003,           0.00,0
49896,103,vehicle.bh.crossbike,   -83.142,    12.953,     0.003,           0.00,0
49896,104,vehicle.bh.crossbike,   -52.057,   112.423,     0.003,           0.00,0
49896,105,vehicle.bh.crossbike,   -20.021,    66.231,     0.003,           0.00,0
49896,106,vehicle.bh.crossbike,   -41.726,    36.788,     0.003,           0.00,0
49896,107,vehicle.bh.crossbike,    79.773,    69.824,     0.003,           0.00,0
49896,108,vehicle.bh.crossbike,  -103.104,   -14.373,     0.003,           0.00,0
49896,109,vehicle.bh.crossbike,  -110.198,    -8.681,     0.003,           0.00,0
49897,70,vehicle.bh.crossbike,   -45.116,    80.236,     0.003,           0.00,0
49897,71,vehicle.bh.crossbike,    70.919,    13.368,     0.003,           0.00,0
49897,72,vehicle.bh.crossbike,    98.984,    54.276,     0.003,           0.00,0
49897,73,vehicle.bh.crossbike,   -24.019,    16.674,     0.003,           0.00,0
49897,74,vehicle.bh.crossbike,  -110.906,    58.783,     0.003,           0.00,0
49897,75,vehicle.bh.crossbike,   -76.723,   -64.271,     0.002,           0.00,0
49897,76,vehicle.bh.crossbike,   -48.818,    -7.504,     0.003,           0.00,0
49897,77,vehicle.bh.crossbike,   -52.323,   -16.666,     0.003,           0.00,0
49897,78,vehicle.bh.crossbike,   -12.204,   -57.654,     0.003,           0.00,0
49897,79,vehicle.bh.crossbike,   -13.348,    24.623,     0.003,           0.00,0
49897,80,vehicle.bh.crossbike,   -42.023,   137.028,     0.003,           0.00,0
49897,81,vehicle.bh.crossbike,  -113.679,    -7.985,     0.003,           0.00,0
49897,82,vehicle.bh.crossbike,    71.907,    24.867,     0.003,           0.00,0
49897,83,vehicle.bh.crossbike,    38.629,   -57.429,     0.003,           0.00,0
49897,84,vehicle.bh.crossbike,   -48.641,    59.164,     0.003,           0.00,0
49897,85,vehicle.bh.crossbike,   -55.186,    28.045,     0.003,           0.00,0
49897,86,vehicle.bh.crossbike,     8.229,    13.224,     0.003,           0.00,0
49897,87,vehicle.bh.crossbike,    11.285,    69.767,     0.003,           0.00,0
49897,64,vehicle.nissan.patrol_2021,    57.762,    27.910,     0.004,           0.00,0
49897,88,vehicle.bh.crossbike,   104.925,   -33.518,     0.002,           0.00,0
49897,89,vehicle.bh.crossbike,   -52.240,   -28.053,     0.003,           0.00,0
49897,90,vehicle.bh.crossbike,     3.079,    16.673,     0.003,           0.00,0
49897,91,vehicle.bh.crossbike,    19.968,    13.221,     0.003,           0.00,0
49897,92,vehicle.bh.crossbike,    -9.214,   130.172,     0.003,           0.00,0
49897,93,vehicle.bh.crossbike,   105.981,    55.195,     0.003,           0.00,0
49897,94,vehicle.bh.crossbike,   102.463,    56.344,     0.003,           0.00,0
49897,95,vehicle.bh.crossbike,   -45.294,   -23.876,     0.003,           0.00,0
49897,96,vehicle.bh.crossbike,    35.122,   -60.884,     0.003,           0.00,0
49897,97,vehicle.bh.crossbike,    31.533,   137.502,     0.003,           0.00,0
49897,98,vehicle.bh.crossbike,    43.513,   130.552,     0.003,           0.00,0
49897,99,vehicle.bh.crossbike,    49.860,    16.804,     0.003,           0.00,0
49897,100,vehicle.bh.crossbike,   -70.357,    24.476,     0.003,           0.00,0
49897,101,vehicle.bh.crossbike,   102.157,    92.654,     0.002,           0.00,0
49897,102,vehicle.bh.crossbike,    98.454,    95.150,     0.002,           0.00,0
49897,103,vehicle.bh.crossbike,   -83.142,    12.953,     0.003,           0.00,0
49897,104,vehicle.bh.crossbike,   -52.056,   112.539,     0.003,           0.00,0
49897,105,vehicle.bh.crossbike,   -20.136,    66.227,     0.003,           0.00,0
49897,106,vehicle.bh.crossbike,   -41.725,    36.673,     0.003,           0.00,0
49897,107,vehicle.bh.crossbike,    79.888,    69.821,     0.003,           0.00,0
49897,108,vehicle.bh.crossbike,  -103.105,   -14.487,     0.003,           0.00,0
49897,109,vehicle.bh.crossbike,  -110.198,    -8.681,     0.003,           0.00,0
49898,70,vehicle.bh.crossbike,   -45.110,    80.112,     0.003,           0.00,0
49898,71,vehicle.bh.crossbike,    70.795,    13.365,     0.003,           0.00,0
49898,72,vehicle.bh.crossbike,    98.988,    54.401,     0.003,           0.00,0
49898,73,vehicle.bh.crossbike,   -24.019,    16.674,     0.003,           0.00,0
49898,74,vehicle.bh.crossbike,  -110.906,    58.908,     0.003,           0.00,0
49898,75,vehicle.bh.crossbike,   -76.843,   -64.241,     0.002,           0.00,0
49898,76,vehicle.bh.crossbike,   -48.818,    -7.505,     0.003,           0.00,0
49898,77,vehicle.bh.crossbike,   -52.321,   -16.542,     0.003,           0.00,0
49898,78,vehicle.bh.crossbike,   -12.080,   -57.656,     0.003,           0.00,0
49898,79,vehicle.bh.crossbike,   -13.224,    24.625,     0.003,           0.00,0
49898,80,vehicle.bh.crossbike,   -41.899,   137.028,     0.003,           0.00,0
49898,81,vehicle.bh.crossbike,  -113.679,    -7.985,     0.003,           0.00,0
49898,82,vehicle.bh.crossbike,    72.031,    24.871,     0.003,           0.00,0
49898,83,vehicle.bh.crossbike,    38.753,   -57.430,     0.003,           0.00,0
49898,84,vehicle.bh.crossbike,   -48.637,    59.288,     0.003,           0.00,0
49898,85,vehicle.bh.crossbike,   -55.061,    28.043,     0.003,           0.00,0
49898,86,vehicle.bh.crossbike,     8.105,    13.227,     0.003,           0.00,0
49898,87,vehicle.bh.crossbike,    11.409,    69.771,     0.003,           0.00,0
49898,64,vehicle.nissan.patrol_2021,    57.762,    27.910,     0.004,           0.00,0
49898,88,vehicle.bh.crossbike,   104.910,   -33.643,     0.002,           0.00,0
49898,89,vehicle.bh.crossbike,   -52.245,   -27.928,     0.003,           0.00,0
49898,90,vehicle.bh.crossbike,     2.955,    16.669,     0.003,           0.00,0
49898,91,vehicle.bh.crossbike,    19.844,    13.219,     0.003,           0.00,0
49898,92,vehicle.bh.crossbike,    -9.338,   130.176,     0.003,           0.00,0
49898,93,vehicle.bh.crossbike,   105.981,    55.071,     0.003,           0.00,0
49898,94,vehicle.bh.crossbike,   102.461,    56.469,     0.003,           0.00,0
49898,95,vehicle.bh.crossbike,   -45.293,   -24.000,     0.003,           0.00,0
49898,96,vehicle.bh.crossbike,    35.246,   -60.885,     0.003,           0.00,0
49898,97,vehicle.bh.crossbike,    31.657,   137.503,     0.003,           0.00,0
49898,98,vehicle.bh.crossbike,    43.389,   130.541,     0.003,           0.00,0
49898,99,vehicle.bh.crossbike,    49.735,    16.805,     0.003,           0.00,0
49898,100,vehicle.bh.crossbike,   -70.357,    24.476,     0.003,           0.00,0
49898,101,vehicle.bh.crossbike,   102.144,    92.778,     0.003,           0.00,0
49898,102,vehicle.bh.crossbike,    98.457,    95.274,     0.002,           0.00,0
49898,103,vehicle.bh.crossbike,   -83.142,    12.953,     0.003,           0.00,0
49898,104,vehicle.bh.crossbike,   -52.056,   112.663,     0.003,           0.00,0
49898,105,vehicle.bh.crossbike,   -20.260,    66.221,     0.003,           0.00,0
49898,106,vehicle.bh.crossbike,   -41.723,    36.549,     0.003,           0.00,0
49898,107,vehicle.bh.crossbike,    80.012,    69.819,     0.003,           0.00,0
49898,108,vehicle.bh.crossbike,  -103.104,   -14.611,     0.003,           0.00,0
49898,109,vehicle.bh.crossbike,  -110.198,    -8.681,     0.003,           0.00,0
49899,70,vehicle.bh.crossbike,   -45.096,    79.853,     0.003,           0.00,0
49899,71,vehicle.bh.crossbike,    70.538,    13.358,     0.003,           0.00,0
49899,72,vehicle.bh.crossbike,    98.997,    54.659,     0.003,           0.00,0
49899,73,vehicle.bh.crossbike,   -24.019,    16.674,     0.003,           0.00,0
49899,74,vehicle.bh.crossbike,  -110.905,    59.165,     0.003,           0.00,0
49899,75,vehicle.bh.crossbike,   -77.095,   -64.181,     0.002,           0.00,0
49899,76,vehicle.bh.crossbike,   -48.818,    -7.506,     0.003,           0.00,0
49899,77,vehicle.bh.crossbike,   -52.318,   -16.285,     0.003,           0.00,0
49899,78,vehicle.bh.crossbike,   -11.823,   -57.660,     0.003,           0.00,0
49899,79,vehicle.bh.crossbike,   -12.967,    24.632,     0.003,           0.00,0
49899,80,vehicle.bh.crossbike,   -41.640,   137.025,     0.003,           0.00,0
49899,81,vehicle.bh.crossbike,  -113.679,    -7.985,     0.003,           0.00,0
49899,82,vehicle.bh.crossbike,    72.289,    24.880,     0.003,           0.00,0
