frame,id,type,x,y,z,kmh,gear
19228,2843,vehicle.bh.crossbike,    97.106,    90.607,     0.107,           0.00,0
19228,2425,vehicle.bh.crossbike,   390.922,   147.815,     0.003,           0.00,0
19228,3225,vehicle.tesla.model3,   196.702,    59.903,     0.342,           0.00,1
19228,2429,vehicle.bh.crossbike,   179.659,   333.902,     0.107,           0.00,0
19228,2428,vehicle.bh.crossbike,   211.759,   323.050,    -0.163,           0.00,0
19228,2427,vehicle.bh.crossbike,   300.636,   131.375,     0.003,           0.00,0
19228,2867,vehicle.bh.crossbike,   127.771,    59.181,     0.003,           0.00,0
19228,2845,vehicle.bh.crossbike,   313.064,    61.107,     0.028,           0.00,0
19228,2869,vehicle.bh.crossbike,   155.095,   191.655,     0.107,           0.00,0
19228,2862,vehicle.bh.crossbike,   332.082,   307.528,     0.109,           0.00,0
19228,2857,vehicle.bh.crossbike,    88.350,   163.376,     0.003,           0.00,0
19228,2866,vehicle.bh.crossbike,   226.811,   125.102,     0.107,           0.00,0
19228,2855,vehicle.bh.crossbike,    91.685,   239.858,     0.003,           0.00,0
19228,2870,vehicle.bh.crossbike,   203.808,   329.321,     0.003,           0.00,0
19228,2852,vehicle.bh.crossbike,   388.443,     2.011,     0.000,           0.00,0
19228,2865,vehicle.bh.crossbike,    92.245,   151.636,     0.003,           0.00,0
19228,2863,vehicle.bh.crossbike,   239.726,   135.689,     0.112,           0.00,0
19228,2856,vehicle.bh.crossbike,   193.261,    54.933,     0.003,           0.00,0
19228,2851,vehicle.bh.crossbike,   399.946,   137.220,     0.107,           0.00,0
19228,2860,vehicle.bh.crossbike,    70.519,     2.005,     0.003,           0.00,0
19228,2871,vehicle.bh.crossbike,   159.684,     2.773,     0.002,           0.00,0
19228,2864,vehicle.bh.crossbike,   200.254,     3.327,     0.003,           0.00,0
19228,2868,vehicle.bh.crossbike,   194.412,    59.494,     0.015,           0.00,0
19228,2451,vehicle.bh.crossbike,     0.757,   162.337,     0.003,           0.00,0
19228,2452,vehicle.bh.crossbike,    81.212,   256.393,     0.034,           0.00,0
19228,2450,vehicle.bh.crossbike,   155.089,   203.099,     0.107,           0.00,0
19228,2449,vehicle.bh.crossbike,   397.438,   237.032,     0.003,           0.00,0
19228,2448,vehicle.bh.crossbike,    -3.993,   110.637,     0.054,           0.00,0
19228,2447,vehicle.bh.crossbike,    -8.836,    97.465,    -0.276,           0.00,0
19228,2446,vehicle.bh.crossbike,   271.043,    56.248,     0.003,           0.00,0
19228,2445,vehicle.bh.crossbike,   128.810,    -6.280,     0.107,           0.00,0
19228,2444,vehicle.bh.crossbike,   144.679,    54.955,     0.003,           0.00,0
19228,2443,vehicle.bh.crossbike,    28.315,     2.122,     0.003,           0.00,0
19228,2442,vehicle.bh.crossbike,   397.540,    64.710,     0.003,           0.00,0
19228,2441,vehicle.bh.crossbike,    77.373,     3.383,     0.003,           0.00,0
19228,2440,vehicle.bh.crossbike,   400.493,   265.647,     0.107,           0.00,0
19228,2439,vehicle.bh.crossbike,   398.852,     4.524,     0.328,           0.00,0
19228,2438,vehicle.bh.crossbike,   401.388,    80.560,     0.107,           0.00,0
19228,2437,vehicle.bh.crossbike,   302.917,    65.179,     0.098,           0.00,0
19228,2436,vehicle.bh.crossbike,   339.012,   240.470,     0.003,           0.00,0
19228,2435,vehicle.bh.crossbike,    95.420,    82.585,     0.107,           0.00,0
19228,2434,vehicle.bh.crossbike,   398.926,   229.531,     0.107,           0.00,0
19228,2433,vehicle.bh.crossbike,   100.641,    63.508,     0.106,           0.00,0
19228,2432,vehicle.bh.crossbike,   169.743,   198.545,     0.003,           0.00,0
19228,2431,vehicle.bh.crossbike,   127.203,   137.611,     0.106,           0.00,0
19228,2426,vehicle.bh.crossbike,    88.398,   178.090,     0.003,           0.00,0
19228,2423,vehicle.bh.crossbike,     4.840,   101.356,     0.560,           0.00,0
19228,2844,vehicle.bh.crossbike,     1.320,   181.328,     0.003,           0.00,0
19228,2850,vehicle.bh.crossbike,     0.101,   248.133,     0.003,           0.00,0
19228,2853,vehicle.bh.crossbike,   145.881,   197.391,     0.002,           0.00,0
19228,2854,vehicle.bh.crossbike,   125.713,   195.247,     0.003,           0.00,0
19228,2861,vehicle.bh.crossbike,   156.366,   193.277,     0.054,           0.00,0
19228,2990,vehicle.tesla.model3,   200.671,    60.296,    -0.009,           0.00,1
19229,2858,vehicle.bh.crossbike,   194.641,   194.135,     0.003,           0.00,0
19229,2848,vehicle.bh.crossbike,   280.805,   136.949,     0.136,           0.00,0
19229,2430,vehicle.bh.crossbike,   191.978,   194.639,     0.003,           0.00,0
19229,2859,vehicle.bh.crossbike,   285.708,   200.132,     0.003,           0.00,0
19229,2424,vehicle.bh.crossbike,   105.298,   200.840,     0.028,           0.00,0
19229,2872,vehicle.bh.crossbike,   334.649,   202.602,     0.004,           0.00,0
19229,2846,vehicle.bh.crossbike,   216.518,    -1.534,     0.002,           0.00,0
19229,2849,vehicle.bh.crossbike,   283.516,   333.660,     0.107,           0.00,0
19229,2847,vehicle.bh.crossbike,   373.685,   327.382,     0.002,           0.00,0
19229,2843,vehicle.bh.crossbike,    97.106,    90.607,     0.107,           0.00,0
19229,2425,vehicle.bh.crossbike,   390.922,   147.815,     0.003,           0.00,0
19229,3225,vehicle.tesla.model3,   196.702,    59.903,     0.342,           0.00,1
19229,2429,vehicle.bh.crossbike,   179.659,   333.902,     0.107,           0.00,0
19229,2428,vehicle.bh.crossbike,   211.759,   323.050,    -0.163,           0.00,0
19229,2427,vehicle.bh.crossbike,   300.636,   131.375,     0.003,           0.00,0
19229,2867,vehicle.bh.crossbike,   127.771,    59.181,     0.003,           0.00,0
19229,2845,vehicle.bh.crossbike,   313.064,    61.107,     0.028,           0.00,0
19229,2869,vehicle.bh.crossbike,   155.095,   191.655,     0.107,           0.00,0
19229,2862,vehicle.bh.crossbike,   332.082,   307.528,     0.109,           0.00,0
19229,2857,vehicle.bh.crossbike,    88.350,   163.376,     0.003,           0.00,0
19229,2866,vehicle.bh.crossbike,   226.811,   125.102,     0.107,           0.00,0
19229,2855,vehicle.bh.crossbike,    91.685,   239.858,     0.003,           0.00,0
19229,2870,vehicle.bh.crossbike,   203.808,   329.321,     0.003,           0.00,0
19229,2852,vehicle.bh.crossbike,   388.443,     2.011,     0.000,           0.00,0
19229,2865,vehicle.bh.crossbike,    92.245,   151.636,     0.003,           0.00,0
19229,2863,vehicle.bh.crossbike,   239.726,   135.689,     0.112,           0.00,0
19229,2856,vehicle.bh.crossbike,   193.261,    54.933,     0.003,           0.00,0
19229,2851,vehicle.bh.crossbike,   399.946,   137.220,     0.107,           0.00,0
19229,2860,vehicle.bh.crossbike,    70.519,     2.005,     0.003,           0.00,0
19229,2871,vehicle.bh.crossbike,   159.684,     2.773,     0.002,           0.00,0
19229,2864,vehicle.bh.crossbike,   200.254,     3.327,     0.003,           0.00,0
19229,2868,vehicle.bh.crossbike,   194.412,    59.494,     0.015,           0.00,0
19229,2451,vehicle.bh.crossbike,     0.757,   162.337,     0.003,           0.00,0
19229,2452,vehicle.bh.crossbike,    81.212,   256.393,     0.034,           0.00,0
19229,2450,vehicle.bh.crossbike,   155.089,   203.099,     0.107,           0.00,0
19229,2449,vehicle.bh.crossbike,   397.438,   237.032,     0.003,           0.00,0
19229,2448,vehicle.bh.crossbike,    -3.993,   110.637,     0.054,           0.00,0
19229,2447,vehicle.bh.crossbike,    -8.836,    97.465,    -0.276,           0.00,0
19229,2446,vehicle.bh.crossbike,   271.043,    56.248,     0.003,           0.00,0
19229,2445,vehicle.bh.crossbike,   128.810,    -6.280,     0.107,           0.00,0
19229,2444,vehicle.bh.crossbike,   144.679,    54.955,     0.003,           0.00,0
19229,2443,vehicle.bh.crossbike,    28.315,     2.122,     0.003,           0.00,0
19229,2442,vehicle.bh.crossbike,   397.540,    64.710,     0.003,           0.00,0
19229,2441,vehicle.bh.crossbike,    77.373,     3.383,     0.003,           0.00,0
19229,2440,vehicle.bh.crossbike,   400.493,   265.647,     0.107,           0.00,0
19229,2439,vehicle.bh.crossbike,   398.852,     4.524,     0.328,           0.00,0
19229,2438,vehicle.bh.crossbike,   401.388,    80.560,     0.107,           0.00,0
19229,2437,vehicle.bh.crossbike,   302.917,    65.179,     0.098,           0.00,0
19229,2436,vehicle.bh.crossbike,   339.012,   240.470,     0.003,           0.00,0
19229,2435,vehicle.bh.crossbike,    95.420,    82.585,     0.107,           0.00,0
19229,2434,vehicle.bh.crossbike,   398.926,   229.531,     0.107,           0.00,0
19229,2433,vehicle.bh.crossbike,   100.641,    63.508,     0.106,           0.00,0
19229,2432,vehicle.bh.crossbike,   169.743,   198.545,     0.003,           0.00,0
19229,2431,vehicle.bh.crossbike,   127.203,   137.611,     0.106,           0.00,0
19229,2426,vehicle.bh.crossbike,    88.398,   178.090,     0.003,           0.00,0
19229,2423,vehicle.bh.crossbike,     4.840,   101.356,     0.560,           0.00,0
19229,2844,vehicle.bh.crossbike,     1.320,   181.328,     0.003,           0.00,0
19229,2850,vehicle.bh.crossbike,     0.101,   248.133,     0.003,           0.00,0
19229,2853,vehicle.bh.crossbike,   145.881,   197.391,     0.002,           0.00,0
19229,2854,vehicle.bh.crossbike,   125.713,   195.247,     0.003,           0.00,0
19229,2861,vehicle.bh.crossbike,   156.366,   193.277,     0.054,           0.00,0
19229,2990,vehicle.tesla.model3,   200.671,    60.296,    -0.009,           0.00,1
19230,2858,vehicle.bh.crossbike,   194.641,   194.135,     0.003,           0.00,0
19230,2848,vehicle.bh.crossbike,   280.805,   136.949,     0.136,           0.00,0
19230,2430,vehicle.bh.crossbike,   191.978,   194.639,     0.003,           0.00,0
19230,2859,vehicle.bh.crossbike,   285.708,   200.132,     0.003,           0.00,0
19230,2424,vehicle.bh.crossbike,   105.298,   200.840,     0.028,           0.00,0
19230,2872,vehicle.bh.crossbike,   334.649,   202.602,     0.004,           0.00,0
19230,2846,vehicle.bh.crossbike,   216.518,    -1.534,     0.002,           0.00,0
19230,2849,vehicle.bh.crossbike,   283.516,   333.660,     0.107,           0.00,0
19230,2847,vehicle.bh.crossbike,   373.685,   327.382,     0.002,           0.00,0
19230,2843,vehicle.bh.crossbike,    97.106,    90.607,     0.107,           0.00,0
19230,2425,vehicle.bh.crossbike,   390.922,   147.815,     0.003,           0.00,0
19230,3225,vehicle.tesla.model3,   196.702,    59.903,     0.342,           0.00,1
19230,2429,vehicle.bh.crossbike,   179.659,   333.902,     0.107,           0.00,0
19230,2428,vehicle.bh.crossbike,   211.759,   323.050,    -0.163,           0.00,0
19230,2427,vehicle.bh.crossbike,   300.636,   131.375,     0.003,           0.00,0
19230,2867,vehicle.bh.crossbike,   127.771,    59.181,     0.003,           0.00,0
19230,2845,vehicle.bh.crossbike,   313.064,    61.107,     0.028,           0.00,0
19230,2869,vehicle.bh.crossbike,   155.095,   191.655,     0.107,           0.00,0
19230,2862,vehicle.bh.crossbike,   332.082,   307.528,     0.109,           0.00,0
19230,2857,vehicle.bh.crossbike,    88.350,   163.376,     0.003,           0.00,0
19230,2866,vehicle.bh.crossbike,   226.811,   125.102,     0.107,           0.00,0
19230,2855,vehicle.bh.crossbike,    91.685,   239.858,     0.003,           0.00,0
19230,2870,vehicle.bh.crossbike,   203.808,   329.321,     0.003,           0.00,0
19230,2852,vehicle.bh.crossbike,   388.443,     2.011,     0.000,           0.00,0
19230,2865,vehicle.bh.crossbike,    92.245,   151.636,     0.003,           0.00,0
19230,2863,vehicle.bh.crossbike,   239.726,   135.689,     0.112,           0.00,0
19230,2856,vehicle.bh.crossbike,   193.261,    54.933,     0.003,           0.00,0
19230,2851,vehicle.bh.crossbike,   399.946,   137.220,     0.107,           0.00,0
19230,2860,vehicle.bh.crossbike,    70.519,     2.005,     0.003,           0.00,0
19230,2871,vehicle.bh.crossbike,   159.684,     2.773,     0.002,           0.00,0
19230,2864,vehicle.bh.crossbike,   200.254,     3.327,     0.003,           0.00,0
19230,2868,vehicle.bh.crossbike,   194.412,    59.494,     0.015,           0.00,0
19230,2451,vehicle.bh.crossbike,     0.757,   162.337,     0.003,           0.00,0
19230,2452,vehicle.bh.crossbike,    81.212,   256.393,     0.034,           0.00,0
19230,2450,vehicle.bh.crossbike,   155.089,   203.099,     0.107,           0.00,0
19230,2449,vehicle.bh.crossbike,   397.438,   237.032,     0.003,           0.00,0
19230,2448,vehicle.bh.crossbike,    -3.993,   110.637,     0.054,           0.00,0
19230,2447,vehicle.bh.crossbike,    -8.836,    97.465,    -0.276,           0.00,0
19230,2446,vehicle.bh.crossbike,   271.043,    56.248,     0.003,           0.00,0
19230,2445,vehicle.bh.crossbike,   128.810,    -6.280,     0.107,           0.00,0
19230,2444,vehicle.bh.crossbike,   144.679,    54.955,     0.003,           0.00,0
19230,2443,vehicle.bh.crossbike,    28.315,     2.122,     0.003,           0.00,0
19230,2442,vehicle.bh.crossbike,   397.540,    64.710,     0.003,           0.00,0
19230,2441,vehicle.bh.crossbike,    77.373,     3.383,     0.003,           0.00,0
19230,2440,vehicle.bh.crossbike,   400.493,   265.647,     0.107,           0.00,0
19230,2439,vehicle.bh.crossbike,   398.852,     4.524,     0.328,           0.00,0
19230,2438,vehicle.bh.crossbike,   401.388,    80.560,     0.107,           0.00,0
19230,2437,vehicle.bh.crossbike,   302.917,    65.179,     0.098,           0.00,0
19230,2436,vehicle.bh.crossbike,   339.012,   240.470,     0.003,           0.00,0
19230,2435,vehicle.bh.crossbike,    95.420,    82.585,     0.107,           0.00,0
19230,2434,vehicle.bh.crossbike,   398.926,   229.531,     0.107,           0.00,0
19230,2433,vehicle.bh.crossbike,   100.641,    63.508,     0.106,           0.00,0
19230,2432,vehicle.bh.crossbike,   169.743,   198.545,     0.003,           0.00,0
19230,2431,vehicle.bh.crossbike,   127.203,   137.611,     0.106,           0.00,0
19230,2426,vehicle.bh.crossbike,    88.398,   178.090,     0.003,           0.00,0
19230,2423,vehicle.bh.crossbike,     4.840,   101.356,     0.560,           0.00,0
19230,2844,vehicle.bh.crossbike,     1.320,   181.328,     0.003,           0.00,0
19230,2850,vehicle.bh.crossbike,     0.101,   248.133,     0.003,           0.00,0
19230,2853,vehicle.bh.crossbike,   145.881,   197.391,     0.002,           0.00,0
19230,2854,vehicle.bh.crossbike,   125.713,   195.247,     0.003,           0.00,0
19230,2861,vehicle.bh.crossbike,   156.366,   193.277,     0.054,           0.00,0
19230,2990,vehicle.tesla.model3,   200.671,    60.296,    -0.009,           0.00,1
19231,2858,vehicle.bh.crossbike,   194.641,   194.135,     0.003,           0.00,0
19231,2848,vehicle.bh.crossbike,   280.805,   136.949,     0.136,           0.00,0
19231,2430,vehicle.bh.crossbike,   191.978,   194.639,     0.003,           0.00,0
19231,2859,vehicle.bh.crossbike,   285.708,   200.132,     0.003,           0.00,0
19231,2424,vehicle.bh.crossbike,   105.298,   200.840,     0.028,           0.00,0
19231,2872,vehicle.bh.crossbike,   334.649,   202.602,     0.004,           0.00,0
19231,2846,vehicle.bh.crossbike,   216.518,    -1.534,     0.002,           0.00,0
19231,2849,vehicle.bh.crossbike,   283.516,   333.660,     0.107,           0.00,0
19231,2847,vehicle.bh.crossbike,   373.685,   327.382,     0.002,           0.00,0
19231,2843,vehicle.bh.crossbike,    97.106,    90.607,     0.107,           0.00,0
19231,2425,vehicle.bh.crossbike,   390.922,   147.815,     0.003,           0.00,0
19231,3225,vehicle.tesla.model3,   196.702,    59.903,     0.342,           0.00,1
19231,2429,vehicle.bh.crossbike,   179.659,   333.902,     0.107,           0.00,0
19231,2428,vehicle.bh.crossbike,   211.759,   323.050,    -0.163,           0.00,0
19231,2427,vehicle.bh.crossbike,   300.636,   131.375,     0.003,           0.00,0
19231,2867,vehicle.bh.crossbike,   127.771,    59.181,     0.003,           0.00,0
19231,2845,vehicle.bh.crossbike,   313.064,    61.107,     0.028,           0.00,0
19231,2869,vehicle.bh.crossbike,   155.095,   191.655,     0.107,           0.00,0
19231,2862,vehicle.bh.crossbike,   332.082,   307.528,     0.109,           0.00,0
19231,2857,vehicle.bh.crossbike,    88.350,   163.376,     0.003,           0.00,0
19231,2866,vehicle.bh.crossbike,   226.811,   125.102,     0.107,           0.00,0
19231,2855,vehicle.bh.crossbike,    91.685,   239.858,     0.003,           0.00,0
19231,2870,vehicle.bh.crossbike,   203.808,   329.321,     0.003,           0.00,0
19231,2852,vehicle.bh.crossbike,   388.443,     2.011,     0.000,           0.00,0
19231,2865,vehicle.bh.crossbike,    92.245,   151.636,     0.003,           0.00,0
19231,2863,vehicle.bh.crossbike,   239.726,   135.689,     0.112,           0.00,0
19231,2856,vehicle.bh.crossbike,   193.261,    54.933,     0.003,           0.00,0
19231,2851,vehicle.bh.crossbike,   399.946,   137.220,     0.107,           0.00,0
19231,2860,vehicle.bh.crossbike,    70.519,     2.005,     0.003,           0.00,0
19231,2871,vehicle.bh.crossbike,   159.684,     2.773,     0.002,           0.00,0
19231,2864,vehicle.bh.crossbike,   200.254,     3.327,     0.003,           0.00,0
19231,2868,vehicle.bh.crossbike,   194.412,    59.494,     0.015,           0.00,0
19231,2451,vehicle.bh.crossbike,     0.757,   162.337,     0.003,           0.00,0
19231,2452,vehicle.bh.crossbike,    81.212,   256.393,     0.034,           0.00,0
19231,2450,vehicle.bh.crossbike,   155.089,   203.099,     0.107,           0.00,0
19231,2449,vehicle.bh.crossbike,   397.438,   237.032,     0.003,           0.00,0
19231,2448,vehicle.bh.crossbike,    -3.993,   110.637,     0.054,           0.00,0
19231,2447,vehicle.bh.crossbike,    -8.836,    97.465,    -0.276,           0.00,0
19231,2446,vehicle.bh.crossbike,   271.043,    56.248,     0.003,           0.00,0
19231,2445,vehicle.bh.crossbike,   128.810,    -6.280,     0.107,           0.00,0
19231,2444,vehicle.bh.crossbike,   144.679,    54.955,     0.003,           0.00,0
19231,2443,vehicle.bh.crossbike,    28.315,     2.122,     0.003,           0.00,0
19231,2442,vehicle.bh.crossbike,   397.540,    64.710,     0.003,           0.00,0
19231,2441,vehicle.bh.crossbike,    77.373,     3.383,     0.003,           0.00,0
19231,2440,vehicle.bh.crossbike,   400.493,   265.647,     0.107,           0.00,0
19231,2439,vehicle.bh.crossbike,   398.852,     4.524,     0.328,           0.00,0
19231,2438,vehicle.bh.crossbike,   401.388,    80.560,     0.107,           0.00,0
19231,2437,vehicle.bh.crossbike,   302.917,    65.179,     0.098,           0.00,0
19231,2436,vehicle.bh.crossbike,   339.012,   240.470,     0.003,           0.00,0
19231,2435,vehicle.bh.crossbike,    95.420,    82.585,     0.107,           0.00,0
19231,2434,vehicle.bh.crossbike,   398.926,   229.531,     0.107,           0.00,0
19231,2433,vehicle.bh.crossbike,   100.641,    63.508,     0.106,           0.00,0
19231,2432,vehicle.bh.crossbike,   169.743,   198.545,     0.003,           0.00,0
19231,2431,vehicle.bh.crossbike,   127.203,   137.611,     0.106,           0.00,0
19231,2426,vehicle.bh.crossbike,    88.398,   178.090,     0.003,           0.00,0
19231,2423,vehicle.bh.crossbike,     4.840,   101.356,     0.560,           0.00,0
19231,2844,vehicle.bh.crossbike,     1.320,   181.328,     0.003,           0.00,0
19231,2850,vehicle.bh.crossbike,     0.101,   248.133,     0.003,           0.00,0
19231,2853,vehicle.bh.crossbike,   145.881,   197.391,     0.002,           0.00,0
19231,2854,vehicle.bh.crossbike,   125.713,   195.247,     0.003,           0.00,0
19231,2861,vehicle.bh.crossbike,   156.366,   193.277,     0.054,           0.00,0
19231,2990,vehicle.tesla.model3,   200.671,    60.296,    -0.009,           0.00,1
19232,2858,vehicle.bh.crossbike,   194.641,   194.135,     0.003,           0.00,0
19232,2848,vehicle.bh.crossbike,   280.805,   136.949,     0.136,           0.00,0
19232,2430,vehicle.bh.crossbike,   191.978,   194.639,     0.003,           0.00,0
19232,2859,vehicle.bh.crossbike,   285.708,   200.132,     0.003,           0.00,0
19232,2424,vehicle.bh.crossbike,   105.298,   200.840,     0.028,           0.00,0
19232,2872,vehicle.bh.crossbike,   334.649,   202.602,     0.004,           0.00,0
19232,2846,vehicle.bh.crossbike,   216.518,    -1.534,     0.002,           0.00,0
19232,2849,vehicle.bh.crossbike,   283.516,   333.660,     0.107,           0.00,0
19232,2847,vehicle.bh.crossbike,   373.685,   327.382,     0.002,           0.00,0
19232,2843,vehicle.bh.crossbike,    97.106,    90.607,     0.107,           0.00,0
19232,2425,vehicle.bh.crossbike,   390.922,   147.815,     0.003,           0.00,0
19232,3225,vehicle.tesla.model3,   196.702,    59.903,     0.342,           0.00,1
19232,2429,vehicle.bh.crossbike,   179.659,   333.902,     0.107,           0.00,0
19232,2428,vehicle.bh.crossbike,   211.759,   323.050,    -0.163,           0.00,0
19232,2427,vehicle.bh.crossbike,   300.636,   131.375,     0.003,           0.00,0
19232,2867,vehicle.bh.crossbike,   127.771,    59.181,     0.003,           0.00,0
19232,2845,vehicle.bh.crossbike,   313.064,    61.107,     0.028,           0.00,0
19232,2869,vehicle.bh.crossbike,   155.095,   191.655,     0.107,           0.00,0
19232,2862,vehicle.bh.crossbike,   332.082,   307.528,     0.109,           0.00,0
19232,2857,vehicle.bh.crossbike,    88.350,   163.376,     0.003,           0.00,0
19232,2866,vehicle.bh.crossbike,   226.811,   125.102,     0.107,           0.00,0
19232,2855,vehicle.bh.crossbike,    91.685,   239.858,     0.003,           0.00,0
19232,2870,vehicle.bh.crossbike,   203.808,   329.321,     0.003,           0.00,0
19232,2852,vehicle.bh.crossbike,   388.443,     2.011,     0.000,           0.00,0
19232,2865,vehicle.bh.crossbike,    92.245,   151.636,     0.003,           0.00,0
19232,2863,vehicle.bh.crossbike,   239.726,   135.689,     0.112,           0.00,0
19232,2856,vehicle.bh.crossbike,   193.261,    54.933,     0.003,           0.00,0
19232,2851,vehicle.bh.crossbike,   399.946,   137.220,     0.107,           0.00,0
19232,2860,vehicle.bh.crossbike,    70.519,     2.005,     0.003,           0.00,0
