frame,id,type,x,y,z,kmh,gear
8997,2446,vehicle.bh.crossbike,   271.042,    56.248,     0.003,           0.00,0
8997,2445,vehicle.bh.crossbike,   128.810,    -6.280,     0.107,           0.00,0
8997,2444,vehicle.bh.crossbike,   144.679,    54.955,     0.003,           0.00,0
8997,2443,vehicle.bh.crossbike,    28.315,     2.122,     0.002,           0.00,0
8997,2442,vehicle.bh.crossbike,   397.540,    64.710,     0.003,           0.00,0
8997,2441,vehicle.bh.crossbike,    77.373,     3.382,     0.003,           0.00,0
8997,2440,vehicle.bh.crossbike,   400.492,   265.647,     0.107,           0.00,0
8997,2439,vehicle.bh.crossbike,   398.851,     4.524,     0.328,           0.00,0
8997,2438,vehicle.bh.crossbike,   401.388,    80.560,     0.107,           0.00,0
8997,2437,vehicle.bh.crossbike,   302.917,    65.179,     0.099,           0.00,0
8997,2436,vehicle.bh.crossbike,   339.013,   240.469,     0.003,           0.00,0
8997,2435,vehicle.bh.crossbike,    95.420,    82.585,     0.107,           0.00,0
8997,2434,vehicle.bh.crossbike,   398.925,   229.531,     0.107,           0.00,0
8997,2433,vehicle.bh.crossbike,   100.641,    63.508,     0.106,           0.00,0
8997,2432,vehicle.bh.crossbike,   169.743,   198.545,     0.003,           0.00,0
8997,2431,vehicle.bh.crossbike,   127.203,   137.611,     0.107,           0.00,0
8997,2426,vehicle.bh.crossbike,    88.398,   178.090,     0.003,           0.00,0
8997,2423,vehicle.bh.crossbike,     4.842,   101.356,     0.558,           0.00,0
8997,2844,vehicle.bh.crossbike,     1.967,   199.727,     0.003,           0.00,0
8997,2850,vehicle.bh.crossbike,    -1.707,   237.122,     0.003,           0.00,0
8997,2853,vehicle.bh.crossbike,   130.590,   198.786,     0.003,           0.00,0
8997,2854,vehicle.bh.crossbike,   134.261,   195.277,     0.002,           0.00,0
8997,2861,vehicle.bh.crossbike,   172.477,   195.240,     0.003,           0.00,0
8997,2990,vehicle.tesla.model3,   200.657,    60.312,    -0.019,           0.03,1
8998,2858,vehicle.bh.crossbike,   204.090,   194.752,     0.002,           0.00,0
8998,2848,vehicle.bh.crossbike,   290.418,   129.415,     0.003,           0.00,0
8998,2430,vehicle.bh.crossbike,   191.978,   194.639,     0.003,           0.00,0
8998,2859,vehicle.bh.crossbike,   267.261,   199.100,     0.003,           0.00,0
8998,2424,vehicle.bh.crossbike,   105.298,   200.840,     0.028,           0.00,0
8998,2872,vehicle.bh.crossbike,   316.429,   199.094,     0.003,           0.00,0
8998,2846,vehicle.bh.crossbike,   209.557,     2.019,     0.002,           0.00,0
8998,2834,vehicle.lincoln.mkz_2017,   119.811,    55.203,     0.033,           0.00,0
8998,2835,vehicle.tesla.model3,    93.000,    77.089,     0.002,           0.00,0
8998,2849,vehicle.bh.crossbike,   271.418,   330.619,     0.002,           0.00,0
8998,2847,vehicle.bh.crossbike,   359.537,   330.725,     0.003,           0.00,0
8998,2843,vehicle.bh.crossbike,    93.012,   107.937,     0.003,           0.00,0
8998,2425,vehicle.bh.crossbike,   390.922,   147.815,     0.003,           0.00,0
8998,3225,vehicle.tesla.model3,   197.056,    59.893,     0.406,           0.02,1
8998,2429,vehicle.bh.crossbike,   179.659,   333.902,     0.107,           0.00,0
8998,2428,vehicle.bh.crossbike,   211.759,   323.050,    -0.163,           0.00,0
8998,2427,vehicle.bh.crossbike,   300.636,   131.375,     0.003,           0.00,0
8998,2867,vehicle.bh.crossbike,   113.539,    59.932,     0.002,           0.00,0
8998,2845,vehicle.bh.crossbike,   297.061,    59.407,     0.003,           0.00,0
8998,2869,vehicle.bh.crossbike,   141.928,   198.648,     0.003,           0.00,0
8998,2862,vehicle.bh.crossbike,   333.724,   307.161,     0.003,           0.00,0
8998,2857,vehicle.bh.crossbike,    88.624,   154.196,     0.003,           0.00,0
8998,2866,vehicle.bh.crossbike,   239.519,   129.398,     0.003,           0.00,0
8998,2855,vehicle.bh.crossbike,    92.324,   254.208,     0.003,           0.00,0
8998,2870,vehicle.bh.crossbike,   223.667,   326.990,     0.002,           0.00,0
8998,2852,vehicle.bh.crossbike,   375.083,     2.023,     0.003,           0.00,0
8998,2865,vehicle.bh.crossbike,    92.248,   151.620,     0.007,           0.00,0
8998,2863,vehicle.bh.crossbike,   250.574,   129.418,     0.003,           0.00,0
8998,2856,vehicle.bh.crossbike,   204.121,    54.942,     0.003,           0.00,0
8998,2851,vehicle.bh.crossbike,   392.364,   127.069,     0.003,           0.00,0
8998,2860,vehicle.bh.crossbike,    70.537,     2.005,     0.007,           0.00,0
8998,2871,vehicle.bh.crossbike,   158.129,    18.151,     0.003,           0.00,0
8998,2864,vehicle.bh.crossbike,   181.919,     1.946,     0.003,           0.00,0
8998,2868,vehicle.bh.crossbike,   179.296,    59.626,     0.002,           0.00,0
8998,2451,vehicle.bh.crossbike,     0.757,   162.337,     0.003,           0.00,0
8998,2452,vehicle.bh.crossbike,    81.214,   256.394,     0.034,           0.00,0
8998,2450,vehicle.bh.crossbike,   155.089,   203.099,     0.107,           0.00,0
8998,2449,vehicle.bh.crossbike,   397.438,   237.031,     0.003,           0.00,0
8998,2448,vehicle.bh.crossbike,    -3.992,   110.637,     0.057,           0.00,0
8998,2447,vehicle.bh.crossbike,    -8.828,    97.453,    -0.274,           0.00,0
8998,2446,vehicle.bh.crossbike,   271.042,    56.248,     0.003,           0.00,0
8998,2445,vehicle.bh.crossbike,   128.810,    -6.280,     0.107,           0.00,0
8998,2444,vehicle.bh.crossbike,   144.679,    54.955,     0.003,           0.00,0
8998,2443,vehicle.bh.crossbike,    28.315,     2.122,     0.002,           0.00,0
8998,2442,vehicle.bh.crossbike,   397.540,    64.710,     0.003,           0.00,0
8998,2441,vehicle.bh.crossbike,    77.373,     3.382,     0.003,           0.00,0
8998,2440,vehicle.bh.crossbike,   400.492,   265.647,     0.107,           0.00,0
8998,2439,vehicle.bh.crossbike,   398.851,     4.524,     0.328,           0.00,0
8998,2438,vehicle.bh.crossbike,   401.388,    80.560,     0.107,           0.00,0
8998,2437,vehicle.bh.crossbike,   302.917,    65.179,     0.099,           0.00,0
8998,2436,vehicle.bh.crossbike,   339.013,   240.469,     0.003,           0.00,0
8998,2435,vehicle.bh.crossbike,    95.420,    82.585,     0.107,           0.00,0
8998,2434,vehicle.bh.crossbike,   398.925,   229.531,     0.107,           0.00,0
8998,2433,vehicle.bh.crossbike,   100.641,    63.508,     0.106,           0.00,0
8998,2432,vehicle.bh.crossbike,   169.743,   198.545,     0.003,           0.00,0
8998,2431,vehicle.bh.crossbike,   127.203,   137.611,     0.107,           0.00,0
8998,2426,vehicle.bh.crossbike,    88.398,   178.090,     0.003,           0.00,0
8998,2423,vehicle.bh.crossbike,     4.842,   101.356,     0.558,           0.00,0
8998,2844,vehicle.bh.crossbike,     1.978,   199.567,     0.003,           0.00,0
8998,2850,vehicle.bh.crossbike,    -1.697,   237.279,     0.003,           0.00,0
8998,2853,vehicle.bh.crossbike,   130.749,   198.801,     0.003,           0.00,0
8998,2854,vehicle.bh.crossbike,   134.102,   195.301,     0.002,           0.00,0
8998,2861,vehicle.bh.crossbike,   172.319,   195.237,     0.003,           0.00,0
8998,2990,vehicle.tesla.model3,   200.657,    60.312,    -0.018,           0.03,1
8999,2858,vehicle.bh.crossbike,   203.934,   194.689,     0.002,           0.00,0
8999,2848,vehicle.bh.crossbike,   290.248,   129.419,     0.003,           0.00,0
8999,2430,vehicle.bh.crossbike,   191.978,   194.639,     0.003,           0.00,0
8999,2859,vehicle.bh.crossbike,   267.431,   199.103,     0.003,           0.00,0
8999,2424,vehicle.bh.crossbike,   105.298,   200.840,     0.028,           0.00,0
8999,2872,vehicle.bh.crossbike,   316.598,   199.093,     0.003,           0.00,0
8999,2846,vehicle.bh.crossbike,   209.726,     2.036,     0.002,           0.00,0
8999,2834,vehicle.lincoln.mkz_2017,   119.489,    55.203,     0.033,           0.00,0
8999,2835,vehicle.tesla.model3,    93.000,    76.873,     0.002,           0.00,0
8999,2849,vehicle.bh.crossbike,   271.586,   330.646,     0.002,           0.00,0
8999,2847,vehicle.bh.crossbike,   359.705,   330.725,     0.003,           0.00,0
8999,2843,vehicle.bh.crossbike,    93.036,   107.771,     0.003,           0.00,0
8999,2425,vehicle.bh.crossbike,   390.922,   147.815,     0.003,           0.00,0
8999,3225,vehicle.tesla.model3,   197.056,    59.893,     0.406,           0.02,1
8999,2429,vehicle.bh.crossbike,   179.659,   333.902,     0.107,           0.00,0
8999,2428,vehicle.bh.crossbike,   211.759,   323.050,    -0.163,           0.00,0
8999,2427,vehicle.bh.crossbike,   300.636,   131.375,     0.003,           0.00,0
8999,2867,vehicle.bh.crossbike,   113.698,    59.988,     0.002,           0.00,0
8999,2845,vehicle.bh.crossbike,   297.229,    59.441,     0.003,           0.00,0
8999,2869,vehicle.bh.crossbike,   142.096,   198.652,     0.003,           0.00,0
8999,2862,vehicle.bh.crossbike,   333.676,   307.322,     0.003,           0.00,0
8999,2857,vehicle.bh.crossbike,    88.579,   154.355,     0.003,           0.00,0
8999,2866,vehicle.bh.crossbike,   239.351,   129.389,     0.003,           0.00,0
8999,2855,vehicle.bh.crossbike,    92.360,   254.041,     0.002,           0.00,0
8999,2870,vehicle.bh.crossbike,   223.508,   327.041,     0.002,           0.00,0
8999,2852,vehicle.bh.crossbike,   375.251,     2.024,     0.003,           0.00,0
8999,2865,vehicle.bh.crossbike,    92.248,   151.618,     0.007,           0.00,0
8999,2863,vehicle.bh.crossbike,   250.404,   129.414,     0.003,           0.00,0
8999,2856,vehicle.bh.crossbike,   203.954,    54.925,     0.003,           0.00,0
8999,2851,vehicle.bh.crossbike,   392.348,   127.234,     0.003,           0.00,0
8999,2860,vehicle.bh.crossbike,    70.539,     2.005,     0.007,           0.00,0
8999,2871,vehicle.bh.crossbike,   158.114,    17.981,     0.003,           0.00,0
8999,2864,vehicle.bh.crossbike,   182.088,     1.950,     0.003,           0.00,0
8999,2868,vehicle.bh.crossbike,   179.464,    59.642,     0.002,           0.00,0
8999,2451,vehicle.bh.crossbike,     0.757,   162.337,     0.003,           0.00,0
8999,2452,vehicle.bh.crossbike,    81.214,   256.394,     0.034,           0.00,0
8999,2450,vehicle.bh.crossbike,   155.089,   203.099,     0.107,           0.00,0
8999,2449,vehicle.bh.crossbike,   397.438,   237.031,     0.003,           0.00,0
8999,2448,vehicle.bh.crossbike,    -3.992,   110.637,     0.057,           0.00,0
8999,2447,vehicle.bh.crossbike,    -8.828,    97.453,    -0.274,           0.00,0
8999,2446,vehicle.bh.crossbike,   271.042,    56.248,     0.003,           0.00,0
8999,2445,vehicle.bh.crossbike,   128.810,    -6.280,     0.107,           0.00,0
8999,2444,vehicle.bh.crossbike,   144.679,    54.955,     0.003,           0.00,0
8999,2443,vehicle.bh.crossbike,    28.315,     2.122,     0.002,           0.00,0
8999,2442,vehicle.bh.crossbike,   397.540,    64.710,     0.003,           0.00,0
8999,2441,vehicle.bh.crossbike,    77.373,     3.382,     0.003,           0.00,0
8999,2440,vehicle.bh.crossbike,   400.492,   265.647,     0.107,           0.00,0
8999,2439,vehicle.bh.crossbike,   398.851,     4.524,     0.328,           0.00,0
8999,2438,vehicle.bh.crossbike,   401.388,    80.560,     0.107,           0.00,0
8999,2437,vehicle.bh.crossbike,   302.917,    65.179,     0.099,           0.00,0
8999,2436,vehicle.bh.crossbike,   339.013,   240.469,     0.003,           0.00,0
8999,2435,vehicle.bh.crossbike,    95.420,    82.585,     0.107,           0.00,0
8999,2434,vehicle.bh.crossbike,   398.925,   229.531,     0.107,           0.00,0
8999,2433,vehicle.bh.crossbike,   100.641,    63.508,     0.106,           0.00,0
8999,2432,vehicle.bh.crossbike,   169.743,   198.545,     0.003,           0.00,0
8999,2431,vehicle.bh.crossbike,   127.203,   137.611,     0.107,           0.00,0
8999,2426,vehicle.bh.crossbike,    88.398,   178.090,     0.003,           0.00,0
8999,2423,vehicle.bh.crossbike,     4.842,   101.356,     0.558,           0.00,0
8999,2844,vehicle.bh.crossbike,     1.993,   199.397,     0.003,           0.00,0
8999,2850,vehicle.bh.crossbike,    -1.691,   237.447,     0.003,           0.00,0
8999,2853,vehicle.bh.crossbike,   130.917,   198.825,     0.003,           0.00,0
8999,2854,vehicle.bh.crossbike,   133.933,   195.324,     0.002,           0.00,0
8999,2861,vehicle.bh.crossbike,   172.151,   195.232,     0.003,           0.00,0
8999,2990,vehicle.tesla.model3,   200.657,    60.312,    -0.018,           0.02,1
9000,2858,vehicle.bh.crossbike,   203.779,   194.624,     0.002,           0.00,0
9000,2848,vehicle.bh.crossbike,   290.079,   129.430,     0.003,           0.00,0
9000,2430,vehicle.bh.crossbike,   191.978,   194.639,     0.003,           0.00,0
9000,2859,vehicle.bh.crossbike,   267.600,   199.107,     0.003,           0.00,0
9000,2424,vehicle.bh.crossbike,   105.298,   200.840,     0.028,           0.00,0
9000,2872,vehicle.bh.crossbike,   316.767,   199.094,     0.003,           0.00,0
9000,2846,vehicle.bh.crossbike,   209.895,     2.055,     0.002,           0.00,0
9000,2834,vehicle.lincoln.mkz_2017,   119.155,    55.203,     0.033,           0.00,0
9000,2835,vehicle.tesla.model3,    93.000,    76.658,     0.002,           0.00,0
9000,2849,vehicle.bh.crossbike,   271.754,   330.675,     0.002,           0.00,0
9000,2847,vehicle.bh.crossbike,   359.872,   330.725,     0.003,           0.00,0
9000,2843,vehicle.bh.crossbike,    93.054,   107.604,     0.003,           0.00,0
9000,2425,vehicle.bh.crossbike,   390.922,   147.815,     0.003,           0.00,0
9000,3225,vehicle.tesla.model3,   197.056,    59.893,     0.406,           0.02,1
9000,2429,vehicle.bh.crossbike,   179.659,   333.902,     0.107,           0.00,0
9000,2428,vehicle.bh.crossbike,   211.759,   323.050,    -0.163,           0.00,0
9000,2427,vehicle.bh.crossbike,   300.636,   131.375,     0.003,           0.00,0
9000,2867,vehicle.bh.crossbike,   113.856,    60.045,     0.002,           0.00,0
9000,2845,vehicle.bh.crossbike,   297.394,    59.482,     0.003,           0.00,0
9000,2869,vehicle.bh.crossbike,   142.262,   198.666,     0.003,           0.00,0
9000,2862,vehicle.bh.crossbike,   333.639,   307.484,     0.003,           0.00,0
9000,2857,vehicle.bh.crossbike,    88.521,   154.509,     0.003,           0.00,0
9000,2866,vehicle.bh.crossbike,   239.184,   129.384,     0.003,           0.00,0
9000,2855,vehicle.bh.crossbike,    92.402,   253.875,     0.002,           0.00,0
9000,2870,vehicle.bh.crossbike,   223.348,   327.090,     0.003,           0.00,0
9000,2852,vehicle.bh.crossbike,   375.418,     2.026,     0.003,           0.00,0
9000,2865,vehicle.bh.crossbike,    92.247,   151.620,     0.006,           0.00,0
9000,2863,vehicle.bh.crossbike,   250.235,   129.417,     0.003,           0.00,0
9000,2856,vehicle.bh.crossbike,   203.786,    54.916,     0.003,           0.00,0
9000,2851,vehicle.bh.crossbike,   392.329,   127.398,     0.003,           0.00,0
9000,2860,vehicle.bh.crossbike,    70.538,     2.005,     0.007,           0.00,0
9000,2871,vehicle.bh.crossbike,   158.093,    17.812,     0.003,           0.00,0
9000,2864,vehicle.bh.crossbike,   182.255,     1.957,     0.003,           0.00,0
9000,2868,vehicle.bh.crossbike,   179.632,    59.660,     0.002,           0.00,0
9000,2451,vehicle.bh.crossbike,     0.757,   162.337,     0.003,           0.00,0
9000,2452,vehicle.bh.crossbike,    81.214,   256.394,     0.034,           0.00,0
9000,2450,vehicle.bh.crossbike,   155.089,   203.099,     0.107,           0.00,0
9000,2449,vehicle.bh.crossbike,   397.438,   237.031,     0.003,           0.00,0
9000,2448,vehicle.bh.crossbike,    -3.992,   110.637,     0.057,           0.00,0
9000,2447,vehicle.bh.crossbike,    -8.828,    97.453,    -0.274,           0.00,0
9000,2446,vehicle.bh.crossbike,   271.042,    56.248,     0.003,           0.00,0
9000,2445,vehicle.bh.crossbike,   128.810,    -6.280,     0.107,           0.00,0
9000,2444,vehicle.bh.crossbike,   144.679,    54.955,     0.003,           0.00,0
9000,2443,vehicle.bh.crossbike,    28.315,     2.122,     0.002,           0.00,0
9000,2442,vehicle.bh.crossbike,   397.540,    64.710,     0.003,           0.00,0
9000,2441,vehicle.bh.crossbike,    77.373,     3.382,     0.003,           0.00,0
9000,2440,vehicle.bh.crossbike,   400.492,   265.647,     0.107,           0.00,0
9000,2439,vehicle.bh.crossbike,   398.851,     4.524,     0.328,           0.00,0
9000,2438,vehicle.bh.crossbike,   401.388,    80.560,     0.107,           0.00,0
9000,2437,vehicle.bh.crossbike,   302.917,    65.179,     0.099,           0.00,0
9000,2436,vehicle.bh.crossbike,   339.013,   240.469,     0.003,           0.00,0
9000,2435,vehicle.bh.crossbike,    95.420,    82.585,     0.107,           0.00,0
9000,2434,vehicle.bh.crossbike,   398.925,   229.531,     0.107,           0.00,0
9000,2433,vehicle.bh.crossbike,   100.641,    63.508,     0.106,           0.00,0
9000,2432,vehicle.bh.crossbike,   169.743,   198.545,     0.003,           0.00,0
9000,2431,vehicle.bh.crossbike,   127.203,   137.611,     0.107,           0.00,0
9000,2426,vehicle.bh.crossbike,    88.398,   178.090,     0.003,           0.00,0
9000,2423,vehicle.bh.crossbike,     4.842,   101.356,     0.558,           0.00,0
9000,2844,vehicle.bh.crossbike,     2.013,   199.228,     0.003,           0.00,0
9000,2850,vehicle.bh.crossbike,    -1.691,   237.614,     0.003,           0.00,0
9000,2853,vehicle.bh.crossbike,   131.082,   198.859,     0.003,           0.00,0
9000,2854,vehicle.bh.crossbike,   133.765,   195.345,     0.002,           0.00,0
9000,2861,vehicle.bh.crossbike,   171.984,   195.222,     0.003,           0.00,0
9000,2990,vehicle.tesla.model3,   200.657,    60.312,    -0.018,           0.01,1
9001,2858,vehicle.bh.crossbike,   203.466,   194.495,     0.002,           0.00,0
9001,2848,vehicle.bh.crossbike,   289.738,   129.466,     0.003,           0.00,0
9001,2430,vehicle.bh.crossbike,   191.978,   194.639,     0.003,           0.00,0
9001,2859,vehicle.bh.crossbike,   267.940,   199.119,     0.003,           0.00,0
9001,2424,vehicle.bh.crossbike,   105.298,   200.840,     0.028,           0.00,0
9001,2872,vehicle.bh.crossbike,   317.106,   199.102,     0.003,           0.00,0
9001,2846,vehicle.bh.crossbike,   210.234,     2.091,     0.002,           0.00,0
9001,2834,vehicle.lincoln.mkz_2017,   118.453,    55.203,     0.033,           0.00,0
9001,2835,vehicle.tesla.model3,    93.000,    76.224,     0.002,           0.00,0
9001,2849,vehicle.bh.crossbike,   272.090,   330.736,     0.002,           0.00,0
9001,2847,vehicle.bh.crossbike,   360.210,   330.723,     0.003,           0.00,0
9001,2843,vehicle.bh.crossbike,    93.073,   107.266,     0.003,           0.00,0
9001,2425,vehicle.bh.crossbike,   390.922,   147.815,     0.003,           0.00,0
9001,3225,vehicle.tesla.model3,   197.056,    59.893,     0.406,           0.00,1
9001,2429,vehicle.bh.crossbike,   179.659,   333.902,     0.107,           0.00,0
9001,2428,vehicle.bh.crossbike,   211.759,   323.050,    -0.163,           0.00,0
9001,2427,vehicle.bh.crossbike,   300.636,   131.375,     0.003,           0.00,0
9001,2867,vehicle.bh.crossbike,   114.176,    60.157,     0.002,           0.00,0
9001,2845,vehicle.bh.crossbike,   297.725,    59.576,     0.002,           0.00,0
9001,2869,vehicle.bh.crossbike,   142.596,   198.712,     0.003,           0.00,0
9001,2862,vehicle.bh.crossbike,   333.588,   307.817,     0.003,           0.00,0
9001,2857,vehicle.bh.crossbike,    88.379,   154.804,     0.003,           0.00,0
9001,2866,vehicle.bh.crossbike,   238.847,   129.390,     0.003,           0.00,0
9001,2855,vehicle.bh.crossbike,    92.494,   253.543,     0.002,           0.00,0
9001,2870,vehicle.bh.crossbike,   223.025,   327.183,     0.003,           0.00,0
9001,2852,vehicle.bh.crossbike,   375.754,     2.029,     0.003,           0.00,0
9001,2865,vehicle.bh.crossbike,    92.246,   151.627,     0.004,           0.00,0
9001,2863,vehicle.bh.crossbike,   249.893,   129.436,     0.003,           0.00,0
9001,2856,vehicle.bh.crossbike,   203.447,    54.917,     0.003,           0.00,0
9001,2851,vehicle.bh.crossbike,   392.289,   127.729,     0.002,           0.00,0
9001,2860,vehicle.bh.crossbike,    70.533,     2.005,     0.006,           0.00,0
9001,2871,vehicle.bh.crossbike,   158.041,    17.471,     0.003,           0.00,0
9001,2864,vehicle.bh.crossbike,   182.593,     1.974,     0.003,           0.00,0
9001,2868,vehicle.bh.crossbike,   179.968,    59.695,     0.002,           0.00,0
9001,2451,vehicle.bh.crossbike,     0.757,   162.337,     0.003,           0.00,0
9001,2452,vehicle.bh.crossbike,    81.214,   256.394,     0.034,           0.00,0
9001,2450,vehicle.bh.crossbike,   155.089,   203.099,     0.107,           0.00,0
9001,2449,vehicle.bh.crossbike,   397.438,   237.031,     0.003,           0.00,0
9001,2448,vehicle.bh.crossbike,    -3.992,   110.637,     0.057,           0.00,0
9001,2447,vehicle.bh.crossbike,    -8.828,    97.453,    -0.274,           0.00,0
9001,2446,vehicle.bh.crossbike,   271.042,    56.248,     0.003,           0.00,0
9001,2445,vehicle.bh.crossbike,   128.810,    -6.280,     0.107,           0.00,0
9001,2444,vehicle.bh.crossbike,   144.679,    54.955,     0.003,           0.00,0
9001,2443,vehicle.bh.crossbike,    28.315,     2.122,     0.002,           0.00,0
9001,2442,vehicle.bh.crossbike,   397.540,    64.710,     0.003,           0.00,0
9001,2441,vehicle.bh.crossbike,    77.373,     3.382,     0.003,           0.00,0
9001,2440,vehicle.bh.crossbike,   400.492,   265.647,     0.107,           0.00,0
9001,2439,vehicle.bh.crossbike,   398.851,     4.524,     0.328,           0.00,0
9001,2438,vehicle.bh.crossbike,   401.388,    80.560,     0.107,           0.00,0
9001,2437,vehicle.bh.crossbike,   302.917,    65.179,     0.099,           0.00,0
9001,2436,vehicle.bh.crossbike,   339.013,   240.469,     0.003,           0.00,0
9001,2435,vehicle.bh.crossbike,    95.420,    82.585,     0.107,           0.00,0
9001,2434,vehicle.bh.crossbike,   398.925,   229.531,     0.107,           0.00,0
9001,2433,vehicle.bh.crossbike,   100.641,    63.508,     0.106,           0.00,0
9001,2432,vehicle.bh.crossbike,   169.743,   198.545,     0.003,           0.00,0
9001,2431,vehicle.bh.crossbike,   127.203,   137.611,     0.107,           0.00,0
9001,2426,vehicle.bh.crossbike,    88.398,   178.090,     0.003,           0.00,0
9001,2423,vehicle.bh.crossbike,     4.842,   101.356,     0.558,           0.00,0
9001,2844,vehicle.bh.crossbike,     2.058,   198.887,     0.002,           0.00,0
9001,2850,vehicle.bh.crossbike,    -1.707,   237.952,     0.003,           0.00,0
9001,2853,vehicle.bh.crossbike,   131.410,   198.944,     0.003,           0.00,0
9001,2854,vehicle.bh.crossbike,   133.426,   195.380,     0.003,           0.00,0
9001,2861,vehicle.bh.crossbike,   171.648,   195.194,     0.003,           0.00,0
9001,2990,vehicle.tesla.model3,   200.657,    60.312,    -0.018,           0.01,1
9002,2858,vehicle.bh.crossbike,   203.304,   194.430,     0.003,           0.00,0
9002,2848,vehicle.bh.crossbike,   289.561,   129.492,     0.003,           0.00,0
9002,2430,vehicle.bh.crossbike,   191.978,   194.639,     0.003,           0.00,0
9002,2859,vehicle.bh.crossbike,   268.117,   199.126,     0.003,           0.00,0
9002,2424,vehicle.bh.crossbike,   105.298,   200.840,     0.028,           0.00,0
9002,2872,vehicle.bh.crossbike,   317.282,   199.110,     0.003,           0.00,0
9002,2846,vehicle.bh.crossbike,   210.410,     2.106,     0.003,           0.00,0
9002,2834,vehicle.lincoln.mkz_2017,   118.073,    55.203,     0.032,           0.00,0
9002,2835,vehicle.tesla.model3,    93.000,    75.997,     0.002,           0.00,0
9002,2849,vehicle.bh.crossbike,   272.265,   330.767,     0.002,           0.00,0
9002,2847,vehicle.bh.crossbike,   360.385,   330.719,     0.003,           0.00,0
9002,2843,vehicle.bh.crossbike,    93.072,   107.091,     0.003,           0.00,0
9002,2425,vehicle.bh.crossbike,   390.922,   147.815,     0.003,           0.00,0
9002,3225,vehicle.tesla.model3,   197.056,    59.893,     0.406,           0.02,1
9002,2429,vehicle.bh.crossbike,   179.659,   333.902,     0.107,           0.00,0
9002,2428,vehicle.bh.crossbike,   211.759,   323.050,    -0.163,           0.00,0
9002,2427,vehicle.bh.crossbike,   300.636,   131.375,     0.003,           0.00,0
9002,2867,vehicle.bh.crossbike,   114.343,    60.211,     0.003,           0.00,0
9002,2845,vehicle.bh.crossbike,   297.896,    59.628,     0.002,           0.00,0
9002,2869,vehicle.bh.crossbike,   142.768,   198.745,     0.003,           0.00,0
9002,2862,vehicle.bh.crossbike,   333.576,   307.991,     0.003,           0.00,0
9002,2857,vehicle.bh.crossbike,    88.296,   154.952,     0.002,           0.00,0
9002,2866,vehicle.bh.crossbike,   238.673,   129.401,     0.003,           0.00,0
9002,2855,vehicle.bh.crossbike,    92.543,   253.371,     0.002,           0.00,0
9002,2870,vehicle.bh.crossbike,   222.856,   327.226,     0.003,           0.00,0
9002,2852,vehicle.bh.crossbike,   375.929,     2.029,     0.003,           0.00,0
9002,2865,vehicle.bh.crossbike,    92.245,   151.630,     0.004,           0.00,0
9002,2863,vehicle.bh.crossbike,   249.716,   129.454,     0.003,           0.00,0
9002,2856,vehicle.bh.crossbike,   203.271,    54.928,     0.003,           0.00,0
9002,2851,vehicle.bh.crossbike,   392.269,   127.901,     0.002,           0.00,0
9002,2860,vehicle.bh.crossbike,    70.531,     2.005,     0.005,           0.00,0
9002,2871,vehicle.bh.crossbike,   158.012,    17.295,     0.002,           0.00,0
9002,2864,vehicle.bh.crossbike,   182.769,     1.984,     0.003,           0.00,0
9002,2868,vehicle.bh.crossbike,   180.143,    59.711,     0.002,           0.00,0
9002,2451,vehicle.bh.crossbike,     0.757,   162.337,     0.003,           0.00,0
9002,2452,vehicle.bh.crossbike,    81.214,   256.394,     0.034,           0.00,0
9002,2450,vehicle.bh.crossbike,   155.089,   203.099,     0.107,           0.00,0
9002,2449,vehicle.bh.crossbike,   397.438,   237.031,     0.003,           0.00,0
9002,2448,vehicle.bh.crossbike,    -3.992,   110.637,     0.057,           0.00,0
9002,2447,vehicle.bh.crossbike,    -8.828,    97.453,    -0.274,           0.00,0
9002,2446,vehicle.bh.crossbike,   271.042,    56.248,     0.003,           0.00,0
9002,2445,vehicle.bh.crossbike,   128.810,    -6.280,     0.107,           0.00,0
9002,2444,vehicle.bh.crossbike,   144.679,    54.955,     0.003,           0.00,0
9002,2443,vehicle.bh.crossbike,    28.315,     2.122,     0.002,           0.00,0
9002,2442,vehicle.bh.crossbike,   397.540,    64.710,     0.003,           0.00,0
9002,2441,vehicle.bh.crossbike,    77.373,     3.382,     0.003,           0.00,0
9002,2440,vehicle.bh.crossbike,   400.492,   265.647,     0.107,           0.00,0
9002,2439,vehicle.bh.crossbike,   398.851,     4.524,     0.328,           0.00,0
9002,2438,vehicle.bh.crossbike,   401.388,    80.560,     0.107,           0.00,0
9002,2437,vehicle.bh.crossbike,   302.917,    65.179,     0.099,           0.00,0
9002,2436,vehicle.bh.crossbike,   339.013,   240.469,     0.003,           0.00,0
9002,2435,vehicle.bh.crossbike,    95.420,    82.585,     0.107,           0.00,0
9002,2434,vehicle.bh.crossbike,   398.925,   229.531,     0.107,           0.00,0
9002,2433,vehicle.bh.crossbike,   100.641,    63.508,     0.106,           0.00,0
9002,2432,vehicle.bh.crossbike,   169.743,   198.545,     0.003,           0.00,0
9002,2431,vehicle.bh.crossbike,   127.203,   137.611,     0.107,           0.00,0
9002,2426,vehicle.bh.crossbike,    88.398,   178.090,     0.003,           0.00,0
9002,2423,vehicle.bh.crossbike,     4.842,   101.356,     0.558,           0.00,0
9002,2844,vehicle.bh.crossbike,     2.081,   198.711,     0.002,           0.00,0
