frame,id,type,x,y,z,kmh,gear
6445,107,vehicle.bh.crossbike,    97.534,   100.143,     0.003,           0.00,0
6445,108,vehicle.bh.crossbike,   -82.945,   -52.681,     0.000,           0.00,0
6445,109,vehicle.bh.crossbike,  -110.198,    -8.681,     0.003,           0.00,0
6446,70,vehicle.bh.crossbike,   -44.764,    48.249,     0.003,           0.00,0
6446,71,vehicle.bh.crossbike,    22.794,    15.275,     0.004,           0.00,0
6446,72,vehicle.bh.crossbike,    97.304,   102.453,     0.003,           0.00,0
6446,73,vehicle.bh.crossbike,   -24.019,    16.674,     0.003,           0.00,0
6446,74,vehicle.bh.crossbike,  -103.216,   107.244,     0.003,           0.00,0
6446,75,vehicle.bh.crossbike,  -109.511,   -27.360,     0.004,           0.00,0
6446,76,vehicle.bh.crossbike,   -48.818,    -7.506,     0.003,           0.00,0
6446,77,vehicle.bh.crossbike,   -52.433,    -7.014,     0.003,           0.00,0
6446,78,vehicle.bh.crossbike,    41.224,   -57.108,     0.004,           0.00,0
6446,79,vehicle.bh.crossbike,    44.543,    23.755,     0.005,           0.00,0
6446,80,vehicle.bh.crossbike,    -1.653,   140.060,     0.004,           0.00,0
6446,81,vehicle.bh.crossbike,  -113.679,    -7.985,     0.003,           0.00,0
6446,82,vehicle.bh.crossbike,    77.756,    24.977,     0.003,           0.00,0
6446,83,vehicle.bh.crossbike,    89.636,   -47.532,     0.003,           0.00,0
6446,84,vehicle.bh.crossbike,   -48.623,   107.420,     0.000,           0.00,0
6446,85,vehicle.bh.crossbike,     0.225,    29.084,     0.000,           0.00,0
6446,86,vehicle.bh.crossbike,   -23.732,    13.151,     0.003,           0.00,0
6446,87,vehicle.bh.crossbike,    49.358,    69.866,     0.002,           0.00,0
6446,64,vehicle.nissan.patrol_2021,    73.370,    27.891,     0.004,           0.00,0
6446,88,vehicle.bh.crossbike,    70.661,   -61.454,     0.000,           0.00,0
6446,89,vehicle.bh.crossbike,   -52.279,   -10.083,     0.003,           0.00,0
6446,90,vehicle.bh.crossbike,   -21.233,    16.906,     0.003,           0.00,0
6446,91,vehicle.bh.crossbike,   -21.526,    13.112,     0.003,           0.00,0
6446,92,vehicle.bh.crossbike,   -42.403,   114.994,     0.003,           0.00,0
6446,93,vehicle.bh.crossbike,   105.883,    47.796,     0.003,           0.00,0
6446,94,vehicle.bh.crossbike,    98.564,   106.291,     0.003,           0.00,0
6446,95,vehicle.bh.crossbike,   -45.303,   -40.937,     0.003,           0.00,0
6446,96,vehicle.bh.crossbike,    80.052,   -58.656,     0.003,           0.00,0
6446,97,vehicle.bh.crossbike,    79.681,   134.031,     0.004,           0.00,0
6446,98,vehicle.bh.crossbike,     1.368,   128.608,    -0.009,           0.00,0
6446,99,vehicle.bh.crossbike,    -5.427,    17.745,     0.004,           0.00,0
6446,100,vehicle.bh.crossbike,   -44.148,    10.289,     0.002,           0.00,0
6446,101,vehicle.bh.crossbike,    82.987,   128.796,     0.003,           0.00,0
6446,102,vehicle.bh.crossbike,    78.230,   130.821,     0.002,           0.00,0
6446,103,vehicle.bh.crossbike,   -99.303,     0.840,     0.002,           0.00,0
6446,104,vehicle.bh.crossbike,   -86.097,   120.516,     0.003,           0.00,0
6446,105,vehicle.bh.crossbike,   -41.259,    48.182,     0.003,           0.00,0
6446,106,vehicle.bh.crossbike,   -45.157,    -5.185,     0.004,           0.00,0
6446,107,vehicle.bh.crossbike,    97.512,   100.248,     0.003,           0.00,0
6446,108,vehicle.bh.crossbike,   -82.931,   -52.790,     0.001,           0.00,0
6446,109,vehicle.bh.crossbike,  -110.198,    -8.681,     0.003,           0.00,0
6447,70,vehicle.bh.crossbike,   -44.764,    48.249,     0.003,           0.00,0
6447,71,vehicle.bh.crossbike,    22.729,    15.358,     0.004,           0.00,0
6447,72,vehicle.bh.crossbike,    97.240,   102.492,     0.005,           0.00,0
6447,73,vehicle.bh.crossbike,   -24.019,    16.674,     0.003,           0.00,0
6447,74,vehicle.bh.crossbike,  -103.121,   107.206,     0.003,           0.00,0
6447,75,vehicle.bh.crossbike,  -109.415,   -27.366,     0.004,           0.00,0
6447,76,vehicle.bh.crossbike,   -48.818,    -7.506,     0.003,           0.00,0
6447,77,vehicle.bh.crossbike,   -52.433,    -7.014,     0.003,           0.00,0
6447,78,vehicle.bh.crossbike,    41.261,   -57.202,     0.004,           0.00,0
6447,79,vehicle.bh.crossbike,    44.647,    23.770,     0.005,           0.00,0
6447,80,vehicle.bh.crossbike,    -1.620,   140.159,     0.004,           0.00,0
6447,81,vehicle.bh.crossbike,  -113.679,    -7.985,     0.003,           0.00,0
6447,82,vehicle.bh.crossbike,    77.756,    24.977,     0.003,           0.00,0
6447,83,vehicle.bh.crossbike,    89.734,   -47.575,     0.004,           0.00,0
6447,84,vehicle.bh.crossbike,   -48.704,   107.475,     0.001,           0.00,0
6447,85,vehicle.bh.crossbike,     0.293,    29.013,    -0.000,           0.00,0
6447,86,vehicle.bh.crossbike,   -23.732,    13.151,     0.003,           0.00,0
6447,87,vehicle.bh.crossbike,    49.464,    69.862,     0.003,           0.00,0
6447,64,vehicle.nissan.patrol_2021,    73.370,    27.891,     0.004,           0.00,0
6447,88,vehicle.bh.crossbike,    70.597,   -61.531,    -0.000,           0.00,0
6447,89,vehicle.bh.crossbike,   -52.279,   -10.083,     0.003,           0.00,0
6447,90,vehicle.bh.crossbike,   -21.233,    16.906,     0.003,           0.00,0
6447,91,vehicle.bh.crossbike,   -21.526,    13.112,     0.003,           0.00,0
6447,92,vehicle.bh.crossbike,   -42.402,   114.895,     0.003,           0.00,0
6447,93,vehicle.bh.crossbike,   105.883,    47.796,     0.003,           0.00,0
6447,94,vehicle.bh.crossbike,    98.466,   106.270,     0.003,           0.00,0
6447,95,vehicle.bh.crossbike,   -45.303,   -40.937,     0.003,           0.00,0
6447,96,vehicle.bh.crossbike,    80.146,   -58.698,     0.003,           0.00,0
6447,97,vehicle.bh.crossbike,    79.676,   133.930,     0.004,           0.00,0
6447,98,vehicle.bh.crossbike,     1.367,   128.610,    -0.009,           0.00,0
6447,99,vehicle.bh.crossbike,    -5.479,    17.838,     0.004,           0.00,0
6447,100,vehicle.bh.crossbike,   -44.187,    10.191,     0.002,           0.00,0
6447,101,vehicle.bh.crossbike,    82.904,   128.837,     0.003,           0.00,0
6447,102,vehicle.bh.crossbike,    78.137,   130.806,     0.001,           0.00,0
6447,103,vehicle.bh.crossbike,   -99.330,     0.752,     0.002,           0.00,0
6447,104,vehicle.bh.crossbike,   -86.180,   120.574,     0.003,           0.00,0
6447,105,vehicle.bh.crossbike,   -41.259,    48.182,     0.003,           0.00,0
6447,106,vehicle.bh.crossbike,   -45.062,    -5.192,     0.004,           0.00,0
6447,107,vehicle.bh.crossbike,    97.492,   100.346,     0.003,           0.00,0
6447,108,vehicle.bh.crossbike,   -82.919,   -52.891,     0.001,           0.00,0
6447,109,vehicle.bh.crossbike,  -110.198,    -8.681,     0.003,           0.00,0
6448,70,vehicle.bh.crossbike,   -44.764,    48.249,     0.003,           0.00,0
6448,71,vehicle.bh.crossbike,    22.663,    15.439,     0.004,           0.00,0
6448,72,vehicle.bh.crossbike,    97.190,   102.523,     0.006,           0.00,0
6448,73,vehicle.bh.crossbike,   -24.019,    16.674,     0.003,           0.00,0
6448,74,vehicle.bh.crossbike,  -103.026,   107.174,     0.003,           0.00,0
6448,75,vehicle.bh.crossbike,  -109.320,   -27.373,     0.004,           0.00,0
6448,76,vehicle.bh.crossbike,   -48.818,    -7.506,     0.003,           0.00,0
6448,77,vehicle.bh.crossbike,   -52.433,    -7.014,     0.003,           0.00,0
6448,78,vehicle.bh.crossbike,    41.300,   -57.294,     0.004,           0.00,0
6448,79,vehicle.bh.crossbike,    44.750,    23.789,     0.005,           0.00,0
6448,80,vehicle.bh.crossbike,    -1.587,   140.257,     0.004,           0.00,0
6448,81,vehicle.bh.crossbike,  -113.679,    -7.985,     0.003,           0.00,0
6448,82,vehicle.bh.crossbike,    77.756,    24.977,     0.003,           0.00,0
6448,83,vehicle.bh.crossbike,    89.831,   -47.612,     0.004,           0.00,0
6448,84,vehicle.bh.crossbike,   -48.786,   107.528,     0.001,           0.00,0
6448,85,vehicle.bh.crossbike,     0.357,    28.940,    -0.000,           0.00,0
6448,86,vehicle.bh.crossbike,   -23.732,    13.151,     0.003,           0.00,0
6448,87,vehicle.bh.crossbike,    49.569,    69.856,     0.003,           0.00,0
6448,64,vehicle.nissan.patrol_2021,    73.370,    27.891,     0.004,           0.00,0
6448,88,vehicle.bh.crossbike,    70.535,   -61.608,    -0.000,           0.00,0
6448,89,vehicle.bh.crossbike,   -52.279,   -10.083,     0.003,           0.00,0
6448,90,vehicle.bh.crossbike,   -21.233,    16.906,     0.003,           0.00,0
6448,91,vehicle.bh.crossbike,   -21.526,    13.112,     0.003,           0.00,0
6448,92,vehicle.bh.crossbike,   -42.408,   114.799,     0.003,           0.00,0
6448,93,vehicle.bh.crossbike,   105.883,    47.796,     0.003,           0.00,0
6448,94,vehicle.bh.crossbike,    98.370,   106.248,     0.004,           0.00,0
6448,95,vehicle.bh.crossbike,   -45.303,   -40.937,     0.003,           0.00,0
6448,96,vehicle.bh.crossbike,    80.239,   -58.735,     0.003,           0.00,0
6448,97,vehicle.bh.crossbike,    79.671,   133.829,     0.004,           0.00,0
6448,98,vehicle.bh.crossbike,     1.365,   128.612,    -0.009,           0.00,0
6448,99,vehicle.bh.crossbike,    -5.533,    17.927,     0.004,           0.00,0
6448,100,vehicle.bh.crossbike,   -44.225,    10.095,     0.002,           0.00,0
6448,101,vehicle.bh.crossbike,    82.821,   128.876,     0.003,           0.00,0
6448,102,vehicle.bh.crossbike,    78.046,   130.786,     0.001,           0.00,0
6448,103,vehicle.bh.crossbike,   -99.363,     0.668,     0.001,           0.00,0
6448,104,vehicle.bh.crossbike,   -86.262,   120.632,     0.003,           0.00,0
6448,105,vehicle.bh.crossbike,   -41.259,    48.182,     0.003,           0.00,0
6448,106,vehicle.bh.crossbike,   -44.968,    -5.197,     0.004,           0.00,0
6448,107,vehicle.bh.crossbike,    97.471,   100.443,     0.003,           0.00,0
6448,108,vehicle.bh.crossbike,   -82.909,   -52.991,     0.002,           0.00,0
6448,109,vehicle.bh.crossbike,  -110.198,    -8.681,     0.003,           0.00,0
6449,70,vehicle.bh.crossbike,   -44.764,    48.249,     0.003,           0.00,0
6449,71,vehicle.bh.crossbike,    22.598,    15.515,     0.004,           0.00,0
6449,72,vehicle.bh.crossbike,    97.152,   102.547,     0.007,           0.00,0
6449,73,vehicle.bh.crossbike,   -24.019,    16.674,     0.003,           0.00,0
6449,74,vehicle.bh.crossbike,  -102.933,   107.147,     0.003,           0.00,0
6449,75,vehicle.bh.crossbike,  -109.229,   -27.382,     0.004,           0.00,0
6449,76,vehicle.bh.crossbike,   -48.818,    -7.506,     0.003,           0.00,0
6449,77,vehicle.bh.crossbike,   -52.433,    -7.014,     0.003,           0.00,0
6449,78,vehicle.bh.crossbike,    41.338,   -57.381,     0.004,           0.00,0
6449,79,vehicle.bh.crossbike,    44.847,    23.810,     0.005,           0.00,0
6449,80,vehicle.bh.crossbike,    -1.554,   140.349,     0.004,           0.00,0
6449,81,vehicle.bh.crossbike,  -113.679,    -7.985,     0.003,           0.00,0
6449,82,vehicle.bh.crossbike,    77.756,    24.977,     0.003,           0.00,0
6449,83,vehicle.bh.crossbike,    89.926,   -47.645,     0.004,           0.00,0
6449,84,vehicle.bh.crossbike,   -48.865,   107.577,     0.001,           0.00,0
6449,85,vehicle.bh.crossbike,     0.417,    28.869,    -0.000,           0.00,0
6449,86,vehicle.bh.crossbike,   -23.732,    13.151,     0.003,           0.00,0
6449,87,vehicle.bh.crossbike,    49.670,    69.849,     0.003,           0.00,0
6449,64,vehicle.nissan.patrol_2021,    73.370,    27.891,     0.004,           0.00,0
6449,88,vehicle.bh.crossbike,    70.479,   -61.684,    -0.001,           0.00,0
6449,89,vehicle.bh.crossbike,   -52.279,   -10.083,     0.003,           0.00,0
6449,90,vehicle.bh.crossbike,   -21.233,    16.906,     0.003,           0.00,0
6449,91,vehicle.bh.crossbike,   -21.526,    13.112,     0.003,           0.00,0
6449,92,vehicle.bh.crossbike,   -42.419,   114.707,     0.003,           0.00,0
6449,93,vehicle.bh.crossbike,   105.883,    47.796,     0.003,           0.00,0
6449,94,vehicle.bh.crossbike,    98.278,   106.225,     0.004,           0.00,0
6449,95,vehicle.bh.crossbike,   -45.303,   -40.937,     0.003,           0.00,0
6449,96,vehicle.bh.crossbike,    80.330,   -58.765,     0.003,           0.00,0
6449,97,vehicle.bh.crossbike,    79.668,   133.733,     0.004,           0.00,0
6449,98,vehicle.bh.crossbike,     1.364,   128.613,    -0.009,           0.00,0
6449,99,vehicle.bh.crossbike,    -5.587,    18.011,     0.004,           0.00,0
6449,100,vehicle.bh.crossbike,   -44.261,    10.003,     0.003,           0.00,0
6449,101,vehicle.bh.crossbike,    82.741,   128.913,     0.003,           0.00,0
6449,102,vehicle.bh.crossbike,    77.960,   130.763,     0.000,           0.00,0
6449,103,vehicle.bh.crossbike,   -99.400,     0.589,     0.001,           0.00,0
6449,104,vehicle.bh.crossbike,   -86.340,   120.688,     0.004,           0.00,0
6449,105,vehicle.bh.crossbike,   -41.259,    48.182,     0.003,           0.00,0
6449,106,vehicle.bh.crossbike,   -44.878,    -5.200,     0.004,           0.00,0
6449,107,vehicle.bh.crossbike,    97.452,   100.536,     0.003,           0.00,0
6449,108,vehicle.bh.crossbike,   -82.901,   -53.087,     0.002,           0.00,0
6449,109,vehicle.bh.crossbike,  -110.198,    -8.681,     0.003,           0.00,0
6450,70,vehicle.bh.crossbike,   -44.764,    48.249,     0.003,           0.00,0
6450,71,vehicle.bh.crossbike,    22.450,    15.669,     0.004,           0.00,0
6450,72,vehicle.bh.crossbike,    97.129,   102.562,     0.009,           0.00,0
6450,73,vehicle.bh.crossbike,   -24.019,    16.674,     0.003,           0.00,0
6450,74,vehicle.bh.crossbike,  -102.731,   107.113,     0.003,           0.00,0
6450,75,vehicle.bh.crossbike,  -109.036,   -27.405,     0.004,           0.00,0
6450,76,vehicle.bh.crossbike,   -48.818,    -7.506,     0.003,           0.00,0
6450,77,vehicle.bh.crossbike,   -52.433,    -7.014,     0.003,           0.00,0
6450,78,vehicle.bh.crossbike,    41.429,   -57.565,     0.004,           0.00,0
6450,79,vehicle.bh.crossbike,    45.050,    23.872,     0.004,           0.00,0
6450,80,vehicle.bh.crossbike,    -1.476,   140.545,     0.004,           0.00,0
6450,81,vehicle.bh.crossbike,  -113.679,    -7.985,     0.003,           0.00,0
6450,82,vehicle.bh.crossbike,    77.756,    24.977,     0.003,           0.00,0
6450,83,vehicle.bh.crossbike,    90.134,   -47.695,     0.003,           0.00,0
6450,84,vehicle.bh.crossbike,   -49.031,   107.669,     0.002,           0.00,0
6450,85,vehicle.bh.crossbike,     0.532,    28.709,    -0.000,           0.00,0
6450,86,vehicle.bh.crossbike,   -23.732,    13.151,     0.003,           0.00,0
6450,87,vehicle.bh.crossbike,    49.884,    69.824,     0.003,           0.00,0
6450,64,vehicle.nissan.patrol_2021,    73.370,    27.891,     0.004,           0.00,0
6450,88,vehicle.bh.crossbike,    70.369,   -61.851,    -0.000,           0.00,0
6450,89,vehicle.bh.crossbike,   -52.279,   -10.083,     0.003,           0.00,0
6450,90,vehicle.bh.crossbike,   -21.233,    16.906,     0.003,           0.00,0
6450,91,vehicle.bh.crossbike,   -21.526,    13.112,     0.003,           0.00,0
6450,92,vehicle.bh.crossbike,   -42.473,   114.523,     0.003,           0.00,0
6450,93,vehicle.bh.crossbike,   105.883,    47.796,     0.003,           0.00,0
6450,94,vehicle.bh.crossbike,    98.085,   106.172,     0.004,           0.00,0
6450,95,vehicle.bh.crossbike,   -45.303,   -40.937,     0.003,           0.00,0
6450,96,vehicle.bh.crossbike,    80.533,   -58.801,     0.003,           0.00,0
6450,97,vehicle.bh.crossbike,    79.664,   133.526,     0.004,           0.00,0
6450,98,vehicle.bh.crossbike,     1.361,   128.617,    -0.009,           0.00,0
6450,99,vehicle.bh.crossbike,    -5.716,    18.183,     0.004,           0.00,0
6450,100,vehicle.bh.crossbike,   -44.335,     9.804,     0.003,           0.00,0
6450,101,vehicle.bh.crossbike,    82.567,   128.988,     0.003,           0.00,0
6450,102,vehicle.bh.crossbike,    77.788,   130.690,    -0.000,           0.00,0
6450,103,vehicle.bh.crossbike,   -99.502,     0.434,    -0.000,           0.00,0
6450,104,vehicle.bh.crossbike,   -86.508,   120.805,     0.004,           0.00,0
6450,105,vehicle.bh.crossbike,   -41.259,    48.182,     0.003,           0.00,0
6450,106,vehicle.bh.crossbike,   -44.685,    -5.199,     0.004,           0.00,0
6450,107,vehicle.bh.crossbike,    97.411,   100.733,     0.003,           0.00,0
6450,108,vehicle.bh.crossbike,   -82.886,   -53.291,     0.003,           0.00,0
6450,109,vehicle.bh.crossbike,  -110.198,    -8.681,     0.003,           0.00,0
6451,70,vehicle.bh.crossbike,   -44.764,    48.249,     0.003,           0.00,0
6451,71,vehicle.bh.crossbike,    22.330,    15.790,     0.004,           0.00,0
6451,72,vehicle.bh.crossbike,    97.117,   102.571,     0.010,           0.00,0
6451,73,vehicle.bh.crossbike,   -24.019,    16.674,     0.003,           0.00,0
6451,74,vehicle.bh.crossbike,  -102.568,   107.092,     0.003,           0.00,0
6451,75,vehicle.bh.crossbike,  -108.881,   -27.424,     0.004,           0.00,0
6451,76,vehicle.bh.crossbike,   -48.818,    -7.506,     0.003,           0.00,0
6451,77,vehicle.bh.crossbike,   -52.433,    -7.014,     0.003,           0.00,0
6451,78,vehicle.bh.crossbike,    41.505,   -57.711,     0.003,           0.00,0
6451,79,vehicle.bh.crossbike,    45.212,    23.925,     0.004,           0.00,0
6451,80,vehicle.bh.crossbike,    -1.411,   140.701,     0.004,           0.00,0
6451,81,vehicle.bh.crossbike,  -113.679,    -7.985,     0.003,           0.00,0
6451,82,vehicle.bh.crossbike,    77.756,    24.977,     0.003,           0.00,0
6451,83,vehicle.bh.crossbike,    90.301,   -47.729,     0.003,           0.00,0
6451,84,vehicle.bh.crossbike,   -49.159,   107.740,     0.003,           0.00,0
6451,85,vehicle.bh.crossbike,     0.622,    28.580,    -0.000,           0.00,0
6451,86,vehicle.bh.crossbike,   -23.732,    13.151,     0.003,           0.00,0
6451,87,vehicle.bh.crossbike,    50.056,    69.804,     0.003,           0.00,0
6451,64,vehicle.nissan.patrol_2021,    73.370,    27.891,     0.004,           0.00,0
6451,88,vehicle.bh.crossbike,    70.282,   -61.987,    -0.000,           0.00,0
6451,89,vehicle.bh.crossbike,   -52.279,   -10.083,     0.003,           0.00,0
6451,90,vehicle.bh.crossbike,   -21.233,    16.906,     0.003,           0.00,0
6451,91,vehicle.bh.crossbike,   -21.526,    13.112,     0.003,           0.00,0
6451,92,vehicle.bh.crossbike,   -42.521,   114.377,     0.002,           0.00,0
6451,93,vehicle.bh.crossbike,   105.883,    47.796,     0.003,           0.00,0
6451,94,vehicle.bh.crossbike,    97.931,   106.130,     0.004,           0.00,0
6451,95,vehicle.bh.crossbike,   -45.303,   -40.937,     0.003,           0.00,0
6451,96,vehicle.bh.crossbike,    80.696,   -58.824,     0.003,           0.00,0
6451,97,vehicle.bh.crossbike,    79.664,   133.361,     0.004,           0.00,0
6451,98,vehicle.bh.crossbike,     1.358,   128.621,    -0.009,           0.00,0
6451,99,vehicle.bh.crossbike,    -5.822,    18.317,     0.004,           0.00,0
6451,100,vehicle.bh.crossbike,   -44.393,     9.645,     0.004,           0.00,0
6451,101,vehicle.bh.crossbike,    82.428,   129.049,     0.002,           0.00,0
6451,102,vehicle.bh.crossbike,    77.651,   130.627,    -0.001,           0.00,0
6451,103,vehicle.bh.crossbike,   -99.588,     0.314,    -0.001,           0.00,0
6451,104,vehicle.bh.crossbike,   -86.643,   120.898,     0.004,           0.00,0
6451,105,vehicle.bh.crossbike,   -41.259,    48.182,     0.003,           0.00,0
6451,106,vehicle.bh.crossbike,   -44.531,    -5.197,     0.004,           0.00,0
6451,107,vehicle.bh.crossbike,    97.379,   100.891,     0.003,           0.00,0
6451,108,vehicle.bh.crossbike,   -82.875,   -53.454,     0.003,           0.00,0
6451,109,vehicle.bh.crossbike,  -110.198,    -8.681,     0.003,           0.00,0
6452,70,vehicle.bh.crossbike,   -44.764,    48.249,     0.003,           0.00,0
6452,71,vehicle.bh.crossbike,    22.253,    15.856,     0.004,           0.00,0
6452,72,vehicle.bh.crossbike,    97.117,   102.570,     0.009,           0.00,0
6452,73,vehicle.bh.crossbike,   -24.019,    16.674,     0.003,           0.00,0
6452,74,vehicle.bh.crossbike,  -102.470,   107.093,     0.003,           0.00,0
6452,75,vehicle.bh.crossbike,  -108.787,   -27.435,     0.004,           0.00,0
6452,76,vehicle.bh.crossbike,   -48.818,    -7.506,     0.003,           0.00,0
6452,77,vehicle.bh.crossbike,   -52.433,    -7.014,     0.003,           0.00,0
6452,78,vehicle.bh.crossbike,    41.556,   -57.795,     0.003,           0.00,0
6452,79,vehicle.bh.crossbike,    45.307,    23.962,     0.003,           0.00,0
6452,80,vehicle.bh.crossbike,    -1.367,   140.792,     0.004,           0.00,0
6452,81,vehicle.bh.crossbike,  -113.679,    -7.985,     0.003,           0.00,0
6452,82,vehicle.bh.crossbike,    77.756,    24.977,     0.003,           0.00,0
6452,83,vehicle.bh.crossbike,    90.403,   -47.738,     0.003,           0.00,0
6452,84,vehicle.bh.crossbike,   -49.216,   107.770,     0.005,           0.00,0
6452,85,vehicle.bh.crossbike,     0.672,    28.500,     0.000,           0.00,0
6452,86,vehicle.bh.crossbike,   -23.732,    13.151,     0.003,           0.00,0
6452,87,vehicle.bh.crossbike,    50.159,    69.790,     0.003,           0.00,0
6452,64,vehicle.nissan.patrol_2021,    73.370,    27.891,     0.004,           0.00,0
6452,88,vehicle.bh.crossbike,    70.232,   -62.071,    -0.000,           0.00,0
6452,89,vehicle.bh.crossbike,   -52.279,   -10.083,     0.003,           0.00,0
6452,90,vehicle.bh.crossbike,   -21.233,    16.906,     0.003,           0.00,0
6452,91,vehicle.bh.crossbike,   -21.526,    13.112,     0.003,           0.00,0
6452,92,vehicle.bh.crossbike,   -42.564,   114.293,     0.002,           0.00,0
6452,93,vehicle.bh.crossbike,   105.883,    47.796,     0.003,           0.00,0
6452,94,vehicle.bh.crossbike,    97.838,   106.105,     0.004,           0.00,0
6452,95,vehicle.bh.crossbike,   -45.303,   -40.937,     0.003,           0.00,0
6452,96,vehicle.bh.crossbike,    80.793,   -58.822,     0.003,           0.00,0
6452,97,vehicle.bh.crossbike,    79.668,   133.262,     0.004,           0.00,0
6452,98,vehicle.bh.crossbike,     1.357,   128.623,    -0.009,           0.00,0
6452,99,vehicle.bh.crossbike,    -5.892,    18.391,     0.004,           0.00,0
6452,100,vehicle.bh.crossbike,   -44.423,     9.549,     0.004,           0.00,0
6452,101,vehicle.bh.crossbike,    82.345,   129.086,     0.002,           0.00,0
6452,102,vehicle.bh.crossbike,    77.573,   130.579,    -0.001,           0.00,0
6452,103,vehicle.bh.crossbike,   -99.648,     0.248,    -0.001,           0.00,0
6452,104,vehicle.bh.crossbike,   -86.726,   120.951,     0.004,           0.00,0
6452,105,vehicle.bh.crossbike,   -41.259,    48.182,     0.003,           0.00,0
6452,106,vehicle.bh.crossbike,   -44.438,    -5.194,     0.004,           0.00,0
6452,107,vehicle.bh.crossbike,    97.360,   100.986,     0.003,           0.00,0
6452,108,vehicle.bh.crossbike,   -82.867,   -53.551,     0.004,           0.00,0
6452,109,vehicle.bh.crossbike,  -110.198,    -8.681,     0.003,           0.00,0
6453,70,vehicle.bh.crossbike,   -44.764,    48.249,     0.003,           0.00,0
6453,71,vehicle.bh.crossbike,    22.094,    15.977,     0.004,           0.00,0
6453,72,vehicle.bh.crossbike,    97.119,   102.569,     0.009,           0.00,0
6453,73,vehicle.bh.crossbike,   -24.019,    16.674,     0.003,           0.00,0
6453,74,vehicle.bh.crossbike,  -102.280,   107.113,     0.003,           0.00,0
6453,75,vehicle.bh.crossbike,  -108.601,   -27.456,     0.004,           0.00,0
6453,76,vehicle.bh.crossbike,   -48.818,    -7.506,     0.003,           0.00,0
6453,77,vehicle.bh.crossbike,   -52.433,    -7.014,     0.003,           0.00,0
6453,78,vehicle.bh.crossbike,    41.666,   -57.954,     0.003,           0.00,0
6453,79,vehicle.bh.crossbike,    45.490,    24.040,     0.003,           0.00,0
6453,80,vehicle.bh.crossbike,    -1.272,   140.965,     0.004,           0.00,0
6453,81,vehicle.bh.crossbike,  -113.679,    -7.985,     0.003,           0.00,0
