frame,id,type,x,y,z,kmh,gear
9682,88,vehicle.bh.crossbike,    84.148,   -60.563,     0.003,           0.00,0
9683,70,vehicle.bh.crossbike,   -44.764,    48.249,     0.003,           0.00,0
9683,71,vehicle.bh.crossbike,    32.128,    11.642,     0.003,           0.00,0
9683,72,vehicle.bh.crossbike,   100.398,    94.070,     0.004,           0.00,0
9683,73,vehicle.bh.crossbike,   -24.019,    16.674,     0.003,           0.00,0
9683,74,vehicle.bh.crossbike,  -108.517,   102.474,     0.002,           0.00,0
9683,75,vehicle.bh.crossbike,  -106.380,   -37.422,     0.002,           0.00,0
9683,76,vehicle.bh.crossbike,   -48.818,    -7.506,     0.003,           0.00,0
9683,77,vehicle.bh.crossbike,   -52.433,    -7.014,     0.003,           0.00,0
9683,78,vehicle.bh.crossbike,    31.061,   -57.190,     0.004,           0.00,0
9683,79,vehicle.bh.crossbike,    31.287,    24.129,     0.002,           0.00,0
9683,80,vehicle.bh.crossbike,   -13.174,   138.915,     0.004,           0.00,0
9683,81,vehicle.bh.crossbike,  -113.679,    -7.985,     0.003,           0.00,0
9683,82,vehicle.bh.crossbike,    77.756,    24.977,     0.003,           0.00,0
9683,83,vehicle.bh.crossbike,    82.012,   -50.792,     0.003,           0.00,0
9683,84,vehicle.bh.crossbike,   -49.060,    97.357,     0.003,           0.00,0
9683,85,vehicle.bh.crossbike,   -15.678,    28.298,     0.003,           0.00,0
9683,86,vehicle.bh.crossbike,   -23.732,    13.151,     0.003,           0.00,0
9683,87,vehicle.bh.crossbike,    32.774,    69.651,     0.002,           0.00,0
9683,64,vehicle.nissan.patrol_2021,    73.367,    27.891,     0.004,           0.00,0
9683,109,vehicle.bh.crossbike,  -110.198,    -8.681,     0.003,           0.00,0
9683,108,vehicle.bh.crossbike,   -92.707,   -48.934,     0.004,           0.00,0
9683,107,vehicle.bh.crossbike,    97.513,    87.226,     0.003,           0.00,0
9683,106,vehicle.bh.crossbike,   -44.325,     3.089,     0.003,           0.00,0
9683,105,vehicle.bh.crossbike,   -41.259,    48.182,     0.003,           0.00,0
9683,104,vehicle.bh.crossbike,   -74.427,   126.088,     0.002,           0.00,0
9683,103,vehicle.bh.crossbike,   -98.593,     9.951,     0.003,           0.00,0
9683,102,vehicle.bh.crossbike,    84.926,   123.579,     0.000,           0.00,0
9683,101,vehicle.bh.crossbike,    91.069,   123.076,     0.007,           0.00,0
9683,100,vehicle.bh.crossbike,   -54.602,    22.453,     0.003,           0.00,0
9683,99,vehicle.bh.crossbike,     6.819,    17.095,    -0.000,           0.00,0
9683,98,vehicle.bh.crossbike,     1.570,   128.274,    -0.040,           0.00,0
9683,97,vehicle.bh.crossbike,    68.646,   136.029,     0.003,           0.00,0
9683,96,vehicle.bh.crossbike,    72.850,   -57.441,     0.000,           0.00,0
9683,95,vehicle.bh.crossbike,   -45.303,   -40.937,     0.003,           0.00,0
9683,94,vehicle.bh.crossbike,   103.491,    99.719,     0.004,           0.00,0
9683,93,vehicle.bh.crossbike,   105.883,    47.796,     0.003,           0.00,0
9683,92,vehicle.bh.crossbike,   -37.676,   127.993,     0.003,           0.00,0
9683,91,vehicle.bh.crossbike,   -21.534,    13.111,     0.004,           0.00,0
9683,90,vehicle.bh.crossbike,   -21.233,    16.906,     0.003,           0.00,0
9683,89,vehicle.bh.crossbike,   -52.279,   -10.083,     0.003,           0.00,0
9683,88,vehicle.bh.crossbike,    84.068,   -60.639,     0.003,           0.00,0
9684,70,vehicle.bh.crossbike,   -44.764,    48.249,     0.003,           0.00,0
9684,71,vehicle.bh.crossbike,    32.076,    11.566,     0.003,           0.00,0
9684,72,vehicle.bh.crossbike,   100.480,    94.124,     0.004,           0.00,0
9684,73,vehicle.bh.crossbike,   -24.019,    16.674,     0.003,           0.00,0
9684,74,vehicle.bh.crossbike,  -108.454,   102.537,     0.002,           0.00,0
9684,75,vehicle.bh.crossbike,  -106.475,   -37.407,     0.003,           0.00,0
9684,76,vehicle.bh.crossbike,   -48.818,    -7.506,     0.003,           0.00,0
9684,77,vehicle.bh.crossbike,   -52.433,    -7.014,     0.003,           0.00,0
9684,78,vehicle.bh.crossbike,    31.123,   -57.113,     0.004,           0.00,0
9684,79,vehicle.bh.crossbike,    31.368,    24.174,     0.002,           0.00,0
9684,80,vehicle.bh.crossbike,   -13.127,   138.837,     0.004,           0.00,0
9684,81,vehicle.bh.crossbike,  -113.679,    -7.985,     0.003,           0.00,0
9684,82,vehicle.bh.crossbike,    77.756,    24.977,     0.003,           0.00,0
9684,83,vehicle.bh.crossbike,    82.089,   -50.743,     0.003,           0.00,0
9684,84,vehicle.bh.crossbike,   -48.978,    97.404,     0.003,           0.00,0
9684,85,vehicle.bh.crossbike,   -15.579,    28.311,     0.003,           0.00,0
9684,86,vehicle.bh.crossbike,   -23.732,    13.151,     0.003,           0.00,0
9684,87,vehicle.bh.crossbike,    32.837,    69.653,     0.002,           0.00,0
9684,64,vehicle.nissan.patrol_2021,    73.367,    27.891,     0.004,           0.00,0
9684,109,vehicle.bh.crossbike,  -110.198,    -8.681,     0.003,           0.00,0
9684,108,vehicle.bh.crossbike,   -92.656,   -48.857,     0.004,           0.00,0
9684,107,vehicle.bh.crossbike,    97.537,    87.266,     0.003,           0.00,0
9684,106,vehicle.bh.crossbike,   -44.419,     3.067,     0.003,           0.00,0
9684,105,vehicle.bh.crossbike,   -41.259,    48.182,     0.003,           0.00,0
9684,104,vehicle.bh.crossbike,   -74.475,   126.011,     0.001,           0.00,0
9684,103,vehicle.bh.crossbike,   -98.682,     9.905,     0.003,           0.00,0
9684,102,vehicle.bh.crossbike,    84.945,   123.665,     0.000,           0.00,0
9684,101,vehicle.bh.crossbike,    91.069,   123.074,     0.006,           0.00,0
9684,100,vehicle.bh.crossbike,   -54.507,    22.416,     0.003,           0.00,0
9684,99,vehicle.bh.crossbike,     6.749,    17.035,     0.000,           0.00,0
9684,98,vehicle.bh.crossbike,     1.570,   128.276,    -0.039,           0.00,0
9684,97,vehicle.bh.crossbike,    68.697,   136.110,     0.004,           0.00,0
9684,96,vehicle.bh.crossbike,    72.907,   -57.505,    -0.000,           0.00,0
9684,95,vehicle.bh.crossbike,   -45.303,   -40.937,     0.003,           0.00,0
9684,94,vehicle.bh.crossbike,   103.541,    99.797,     0.004,           0.00,0
9684,93,vehicle.bh.crossbike,   105.883,    47.796,     0.003,           0.00,0
9684,92,vehicle.bh.crossbike,   -37.766,   127.946,     0.003,           0.00,0
9684,91,vehicle.bh.crossbike,   -21.533,    13.111,     0.004,           0.00,0
9684,90,vehicle.bh.crossbike,   -21.233,    16.906,     0.003,           0.00,0
9684,89,vehicle.bh.crossbike,   -52.279,   -10.083,     0.003,           0.00,0
9684,88,vehicle.bh.crossbike,    83.993,   -60.693,     0.003,           0.00,0
9685,70,vehicle.bh.crossbike,   -44.764,    48.249,     0.003,           0.00,0
9685,71,vehicle.bh.crossbike,    32.018,    11.489,     0.003,           0.00,0
9685,72,vehicle.bh.crossbike,   100.564,    94.184,     0.004,           0.00,0
9685,73,vehicle.bh.crossbike,   -24.019,    16.674,     0.003,           0.00,0
9685,74,vehicle.bh.crossbike,  -108.385,   102.601,     0.002,           0.00,0
9685,75,vehicle.bh.crossbike,  -106.575,   -37.391,     0.003,           0.00,0
9685,76,vehicle.bh.crossbike,   -48.818,    -7.506,     0.003,           0.00,0
9685,77,vehicle.bh.crossbike,   -52.433,    -7.014,     0.003,           0.00,0
9685,78,vehicle.bh.crossbike,    31.190,   -57.034,     0.004,           0.00,0
9685,79,vehicle.bh.crossbike,    31.452,    24.225,     0.002,           0.00,0
9685,80,vehicle.bh.crossbike,   -13.078,   138.755,     0.004,           0.00,0
9685,81,vehicle.bh.crossbike,  -113.679,    -7.985,     0.003,           0.00,0
9685,82,vehicle.bh.crossbike,    77.756,    24.977,     0.003,           0.00,0
9685,83,vehicle.bh.crossbike,    82.171,   -50.696,     0.003,           0.00,0
9685,84,vehicle.bh.crossbike,   -48.892,    97.454,     0.003,           0.00,0
9685,85,vehicle.bh.crossbike,   -15.474,    28.322,     0.004,           0.00,0
9685,86,vehicle.bh.crossbike,   -23.732,    13.151,     0.003,           0.00,0
9685,87,vehicle.bh.crossbike,    32.904,    69.656,     0.002,           0.00,0
9685,64,vehicle.nissan.patrol_2021,    73.368,    27.891,     0.004,           0.00,0
9685,109,vehicle.bh.crossbike,  -110.198,    -8.681,     0.003,           0.00,0
9685,108,vehicle.bh.crossbike,   -92.604,   -48.776,     0.004,           0.00,0
9685,107,vehicle.bh.crossbike,    97.562,    87.308,     0.003,           0.00,0
9685,106,vehicle.bh.crossbike,   -44.516,     3.041,     0.003,           0.00,0
9685,105,vehicle.bh.crossbike,   -41.259,    48.182,     0.003,           0.00,0
9685,104,vehicle.bh.crossbike,   -74.525,   125.930,     0.001,           0.00,0
9685,103,vehicle.bh.crossbike,   -98.773,     9.854,     0.003,           0.00,0
9685,102,vehicle.bh.crossbike,    84.968,   123.755,     0.000,           0.00,0
9685,101,vehicle.bh.crossbike,    91.070,   123.071,     0.005,           0.00,0
9685,100,vehicle.bh.crossbike,   -54.409,    22.375,     0.003,           0.00,0
9685,99,vehicle.bh.crossbike,     6.676,    16.971,     0.000,           0.00,0
9685,98,vehicle.bh.crossbike,     1.569,   128.278,    -0.039,           0.00,0
9685,97,vehicle.bh.crossbike,    68.750,   136.195,     0.004,           0.00,0
9685,96,vehicle.bh.crossbike,    72.964,   -57.574,    -0.000,           0.00,0
9685,95,vehicle.bh.crossbike,   -45.303,   -40.937,     0.003,           0.00,0
9685,94,vehicle.bh.crossbike,   103.591,    99.881,     0.004,           0.00,0
9685,93,vehicle.bh.crossbike,   105.883,    47.796,     0.003,           0.00,0
9685,92,vehicle.bh.crossbike,   -37.859,   127.896,     0.003,           0.00,0
9685,91,vehicle.bh.crossbike,   -21.531,    13.111,     0.004,           0.00,0
9685,90,vehicle.bh.crossbike,   -21.233,    16.906,     0.003,           0.00,0
9685,89,vehicle.bh.crossbike,   -52.279,   -10.083,     0.003,           0.00,0
9685,88,vehicle.bh.crossbike,    83.912,   -60.746,     0.003,           0.00,0
9686,70,vehicle.bh.crossbike,   -44.764,    48.249,     0.003,           0.00,0
9686,71,vehicle.bh.crossbike,    31.955,    11.415,     0.003,           0.00,0
9686,72,vehicle.bh.crossbike,   100.647,    94.247,     0.004,           0.00,0
9686,73,vehicle.bh.crossbike,   -24.019,    16.674,     0.003,           0.00,0
9686,74,vehicle.bh.crossbike,  -108.310,   102.661,     0.001,           0.00,0
9686,75,vehicle.bh.crossbike,  -106.676,   -37.376,     0.003,           0.00,0
9686,76,vehicle.bh.crossbike,   -48.818,    -7.506,     0.003,           0.00,0
9686,77,vehicle.bh.crossbike,   -52.433,    -7.014,     0.003,           0.00,0
9686,78,vehicle.bh.crossbike,    31.260,   -56.956,     0.004,           0.00,0
9686,79,vehicle.bh.crossbike,    31.536,    24.281,     0.001,           0.00,0
9686,80,vehicle.bh.crossbike,   -13.028,   138.672,     0.004,           0.00,0
9686,81,vehicle.bh.crossbike,  -113.679,    -7.985,     0.003,           0.00,0
9686,82,vehicle.bh.crossbike,    77.756,    24.977,     0.003,           0.00,0
9686,83,vehicle.bh.crossbike,    82.260,   -50.655,     0.003,           0.00,0
9686,84,vehicle.bh.crossbike,   -48.803,    97.503,     0.003,           0.00,0
9686,85,vehicle.bh.crossbike,   -15.367,    28.330,     0.004,           0.00,0
9686,86,vehicle.bh.crossbike,   -23.732,    13.151,     0.003,           0.00,0
9686,87,vehicle.bh.crossbike,    32.971,    69.657,     0.003,           0.00,0
9686,64,vehicle.nissan.patrol_2021,    73.368,    27.891,     0.004,           0.00,0
9686,109,vehicle.bh.crossbike,  -110.198,    -8.681,     0.003,           0.00,0
9686,108,vehicle.bh.crossbike,   -92.551,   -48.694,     0.004,           0.00,0
9686,107,vehicle.bh.crossbike,    97.587,    87.352,     0.004,           0.00,0
9686,106,vehicle.bh.crossbike,   -44.612,     3.008,     0.003,           0.00,0
9686,105,vehicle.bh.crossbike,   -41.259,    48.182,     0.003,           0.00,0
9686,104,vehicle.bh.crossbike,   -74.572,   125.844,     0.001,           0.00,0
9686,103,vehicle.bh.crossbike,   -98.863,     9.799,     0.003,           0.00,0
9686,102,vehicle.bh.crossbike,    84.995,   123.847,     0.000,           0.00,0
9686,101,vehicle.bh.crossbike,    91.070,   123.068,     0.004,           0.00,0
9686,100,vehicle.bh.crossbike,   -54.310,    22.329,     0.004,           0.00,0
9686,99,vehicle.bh.crossbike,     6.602,    16.905,     0.001,           0.00,0
9686,98,vehicle.bh.crossbike,     1.568,   128.281,    -0.038,           0.00,0
9686,97,vehicle.bh.crossbike,    68.803,   136.282,     0.004,           0.00,0
9686,96,vehicle.bh.crossbike,    73.020,   -57.650,    -0.000,           0.00,0
9686,95,vehicle.bh.crossbike,   -45.303,   -40.937,     0.003,           0.00,0
9686,94,vehicle.bh.crossbike,   103.636,    99.968,     0.004,           0.00,0
9686,93,vehicle.bh.crossbike,   105.883,    47.796,     0.003,           0.00,0
9686,92,vehicle.bh.crossbike,   -37.951,   127.841,     0.003,           0.00,0
9686,91,vehicle.bh.crossbike,   -21.530,    13.111,     0.004,           0.00,0
9686,90,vehicle.bh.crossbike,   -21.233,    16.906,     0.003,           0.00,0
9686,89,vehicle.bh.crossbike,   -52.279,   -10.083,     0.003,           0.00,0
9686,88,vehicle.bh.crossbike,    83.824,   -60.791,     0.003,           0.00,0
9687,70,vehicle.bh.crossbike,   -44.764,    48.249,     0.003,           0.00,0
9687,71,vehicle.bh.crossbike,    31.873,    11.332,     0.003,           0.00,0
9687,72,vehicle.bh.crossbike,   100.742,    94.327,     0.004,           0.00,0
9687,73,vehicle.bh.crossbike,   -24.019,    16.674,     0.003,           0.00,0
9687,74,vehicle.bh.crossbike,  -108.217,   102.725,     0.001,           0.00,0
9687,75,vehicle.bh.crossbike,  -106.797,   -37.358,     0.004,           0.00,0
9687,76,vehicle.bh.crossbike,   -48.818,    -7.506,     0.003,           0.00,0
9687,77,vehicle.bh.crossbike,   -52.433,    -7.014,     0.003,           0.00,0
9687,78,vehicle.bh.crossbike,    31.348,   -56.866,     0.004,           0.00,0
9687,79,vehicle.bh.crossbike,    31.632,    24.353,     0.001,           0.00,0
9687,80,vehicle.bh.crossbike,   -12.968,   138.572,     0.004,           0.00,0
9687,81,vehicle.bh.crossbike,  -113.679,    -7.985,     0.003,           0.00,0
9687,82,vehicle.bh.crossbike,    77.756,    24.977,     0.003,           0.00,0
9687,83,vehicle.bh.crossbike,    82.368,   -50.617,     0.003,           0.00,0
9687,84,vehicle.bh.crossbike,   -48.697,    97.560,     0.004,           0.00,0
9687,85,vehicle.bh.crossbike,   -15.240,    28.334,     0.004,           0.00,0
9687,86,vehicle.bh.crossbike,   -23.732,    13.151,     0.003,           0.00,0
9687,87,vehicle.bh.crossbike,    33.053,    69.659,     0.003,           0.00,0
9687,64,vehicle.nissan.patrol_2021,    73.368,    27.891,     0.004,           0.00,0
9687,109,vehicle.bh.crossbike,  -110.198,    -8.681,     0.003,           0.00,0
9687,108,vehicle.bh.crossbike,   -92.489,   -48.595,     0.004,           0.00,0
9687,107,vehicle.bh.crossbike,    97.616,    87.404,     0.004,           0.00,0
9687,106,vehicle.bh.crossbike,   -44.724,     2.961,     0.003,           0.00,0
9687,105,vehicle.bh.crossbike,   -41.259,    48.182,     0.003,           0.00,0
9687,104,vehicle.bh.crossbike,   -74.624,   125.740,     0.001,           0.00,0
9687,103,vehicle.bh.crossbike,   -98.968,     9.729,     0.004,           0.00,0
9687,102,vehicle.bh.crossbike,    85.034,   123.960,     0.001,           0.00,0
9687,101,vehicle.bh.crossbike,    91.071,   123.065,     0.003,           0.00,0
9687,100,vehicle.bh.crossbike,   -54.196,    22.268,     0.004,           0.00,0
9687,99,vehicle.bh.crossbike,     6.515,    16.825,     0.001,           0.00,0
9687,98,vehicle.bh.crossbike,     1.568,   128.283,    -0.037,           0.00,0
9687,97,vehicle.bh.crossbike,    68.867,   136.385,     0.004,           0.00,0
9687,96,vehicle.bh.crossbike,    73.081,   -57.744,     0.000,           0.00,0
9687,95,vehicle.bh.crossbike,   -45.303,   -40.937,     0.003,           0.00,0
9687,94,vehicle.bh.crossbike,   103.681,   100.076,     0.003,           0.00,0
9687,93,vehicle.bh.crossbike,   105.883,    47.796,     0.003,           0.00,0
9687,92,vehicle.bh.crossbike,   -38.059,   127.772,     0.004,           0.00,0
9687,91,vehicle.bh.crossbike,   -21.529,    13.112,     0.003,           0.00,0
9687,90,vehicle.bh.crossbike,   -21.233,    16.906,     0.003,           0.00,0
9687,89,vehicle.bh.crossbike,   -52.279,   -10.083,     0.003,           0.00,0
9687,88,vehicle.bh.crossbike,    83.717,   -60.833,     0.003,           0.00,0
9688,70,vehicle.bh.crossbike,   -44.764,    48.249,     0.003,           0.00,0
9688,71,vehicle.bh.crossbike,    31.804,    11.270,     0.003,           0.00,0
9688,72,vehicle.bh.crossbike,   100.815,    94.394,     0.004,           0.00,0
9688,73,vehicle.bh.crossbike,   -24.019,    16.674,     0.003,           0.00,0
9688,74,vehicle.bh.crossbike,  -108.140,   102.772,     0.000,           0.00,0
9688,75,vehicle.bh.crossbike,  -106.893,   -37.343,     0.004,           0.00,0
9688,76,vehicle.bh.crossbike,   -48.818,    -7.506,     0.003,           0.00,0
9688,77,vehicle.bh.crossbike,   -52.433,    -7.014,     0.003,           0.00,0
9688,78,vehicle.bh.crossbike,    31.419,   -56.798,     0.004,           0.00,0
9688,79,vehicle.bh.crossbike,    31.707,    24.412,     0.000,           0.00,0
9688,80,vehicle.bh.crossbike,   -12.921,   138.492,     0.004,           0.00,0
9688,81,vehicle.bh.crossbike,  -113.679,    -7.985,     0.003,           0.00,0
9688,82,vehicle.bh.crossbike,    77.756,    24.977,     0.003,           0.00,0
9688,83,vehicle.bh.crossbike,    82.455,   -50.593,     0.003,           0.00,0
9688,84,vehicle.bh.crossbike,   -48.613,    97.606,     0.004,           0.00,0
9688,85,vehicle.bh.crossbike,   -15.139,    28.334,     0.004,           0.00,0
9688,86,vehicle.bh.crossbike,   -23.732,    13.151,     0.003,           0.00,0
9688,87,vehicle.bh.crossbike,    33.117,    69.661,     0.003,           0.00,0
9688,64,vehicle.nissan.patrol_2021,    73.368,    27.891,     0.004,           0.00,0
9688,109,vehicle.bh.crossbike,  -110.198,    -8.681,     0.003,           0.00,0
9688,108,vehicle.bh.crossbike,   -92.439,   -48.516,     0.004,           0.00,0
9688,107,vehicle.bh.crossbike,    97.639,    87.446,     0.004,           0.00,0
9688,106,vehicle.bh.crossbike,   -44.810,     2.920,     0.003,           0.00,0
9688,105,vehicle.bh.crossbike,   -41.259,    48.182,     0.003,           0.00,0
9688,104,vehicle.bh.crossbike,   -74.663,   125.657,     0.001,           0.00,0
9688,103,vehicle.bh.crossbike,   -99.049,     9.670,     0.004,           0.00,0
9688,102,vehicle.bh.crossbike,    85.067,   124.049,     0.001,           0.00,0
9688,101,vehicle.bh.crossbike,    91.071,   123.062,     0.003,           0.00,0
9688,100,vehicle.bh.crossbike,   -54.106,    22.217,     0.004,           0.00,0
9688,99,vehicle.bh.crossbike,     6.446,    16.761,     0.002,           0.00,0
9688,98,vehicle.bh.crossbike,     1.567,   128.286,    -0.036,           0.00,0
9688,97,vehicle.bh.crossbike,    68.917,   136.467,     0.004,           0.00,0
9688,96,vehicle.bh.crossbike,    73.127,   -57.821,     0.000,           0.00,0
9688,95,vehicle.bh.crossbike,   -45.303,   -40.937,     0.003,           0.00,0
9688,94,vehicle.bh.crossbike,   103.712,   100.163,     0.003,           0.00,0
9688,93,vehicle.bh.crossbike,   105.883,    47.796,     0.003,           0.00,0
9688,92,vehicle.bh.crossbike,   -38.144,   127.716,     0.004,           0.00,0
9688,91,vehicle.bh.crossbike,   -21.528,    13.112,     0.003,           0.00,0
9688,90,vehicle.bh.crossbike,   -21.233,    16.906,     0.003,           0.00,0
9688,89,vehicle.bh.crossbike,   -52.279,   -10.083,     0.003,           0.00,0
9688,88,vehicle.bh.crossbike,    83.631,   -60.862,     0.003,           0.00,0
9689,70,vehicle.bh.crossbike,   -44.764,    48.249,     0.003,           0.00,0
9689,71,vehicle.bh.crossbike,    31.726,    11.212,     0.003,           0.00,0
9689,72,vehicle.bh.crossbike,   100.888,    94.468,     0.004,           0.00,0
9689,73,vehicle.bh.crossbike,   -24.019,    16.674,     0.003,           0.00,0
9689,74,vehicle.bh.crossbike,  -108.056,   102.817,     0.000,           0.00,0
9689,75,vehicle.bh.crossbike,  -106.994,   -37.326,     0.004,           0.00,0
9689,76,vehicle.bh.crossbike,   -48.818,    -7.506,     0.003,           0.00,0
9689,77,vehicle.bh.crossbike,   -52.433,    -7.014,     0.003,           0.00,0
9689,78,vehicle.bh.crossbike,    31.499,   -56.729,     0.004,           0.00,0
9689,79,vehicle.bh.crossbike,    31.783,    24.477,     0.000,           0.00,0
9689,80,vehicle.bh.crossbike,   -12.870,   138.409,     0.004,           0.00,0
9689,81,vehicle.bh.crossbike,  -113.679,    -7.985,     0.003,           0.00,0
9689,82,vehicle.bh.crossbike,    77.756,    24.977,     0.003,           0.00,0
9689,83,vehicle.bh.crossbike,    82.548,   -50.575,     0.003,           0.00,0
9689,84,vehicle.bh.crossbike,   -48.524,    97.654,     0.004,           0.00,0
9689,85,vehicle.bh.crossbike,   -15.032,    28.329,     0.004,           0.00,0
9689,86,vehicle.bh.crossbike,   -23.732,    13.151,     0.003,           0.00,0
9689,87,vehicle.bh.crossbike,    33.187,    69.663,     0.003,           0.00,0
9689,64,vehicle.nissan.patrol_2021,    73.368,    27.891,     0.004,           0.00,0
9689,109,vehicle.bh.crossbike,  -110.198,    -8.681,     0.003,           0.00,0
9689,108,vehicle.bh.crossbike,   -92.387,   -48.433,     0.004,           0.00,0
9689,107,vehicle.bh.crossbike,    97.662,    87.492,     0.004,           0.00,0
9689,106,vehicle.bh.crossbike,   -44.897,     2.869,     0.003,           0.00,0
9689,105,vehicle.bh.crossbike,   -41.259,    48.182,     0.003,           0.00,0
9689,104,vehicle.bh.crossbike,   -74.701,   125.568,     0.001,           0.00,0
9689,103,vehicle.bh.crossbike,   -99.131,     9.603,     0.004,           0.00,0
9689,102,vehicle.bh.crossbike,    85.105,   124.143,     0.001,           0.00,0
9689,101,vehicle.bh.crossbike,    91.071,   123.060,     0.002,           0.00,0
9689,100,vehicle.bh.crossbike,   -54.014,    22.158,     0.004,           0.00,0
9689,99,vehicle.bh.crossbike,     6.373,    16.694,     0.002,           0.00,0
9689,98,vehicle.bh.crossbike,     1.567,   128.288,    -0.035,           0.00,0
9689,97,vehicle.bh.crossbike,    68.972,   136.553,     0.004,           0.00,0
9689,96,vehicle.bh.crossbike,    73.172,   -57.905,     0.001,           0.00,0
9689,95,vehicle.bh.crossbike,   -45.303,   -40.937,     0.003,           0.00,0
9689,94,vehicle.bh.crossbike,   103.737,   100.259,     0.003,           0.00,0
9689,93,vehicle.bh.crossbike,   105.883,    47.796,     0.003,           0.00,0
9689,92,vehicle.bh.crossbike,   -38.231,   127.653,     0.003,           0.00,0
9689,91,vehicle.bh.crossbike,   -21.528,    13.112,     0.003,           0.00,0
9689,90,vehicle.bh.crossbike,   -21.233,    16.906,     0.003,           0.00,0
9689,89,vehicle.bh.crossbike,   -52.279,   -10.083,     0.003,           0.00,0
9689,88,vehicle.bh.crossbike,    83.538,   -60.882,     0.002,           0.00,0
9690,70,vehicle.bh.crossbike,   -44.764,    48.249,     0.003,           0.00,0
9690,71,vehicle.bh.crossbike,    31.653,    11.164,     0.003,           0.00,0
9690,72,vehicle.bh.crossbike,   100.950,    94.537,     0.004,           0.00,0
9690,73,vehicle.bh.crossbike,   -24.019,    16.674,     0.003,           0.00,0
9690,74,vehicle.bh.crossbike,  -107.978,   102.854,    -0.000,           0.00,0
9690,75,vehicle.bh.crossbike,  -107.086,   -37.310,     0.004,           0.00,0
9690,76,vehicle.bh.crossbike,   -48.818,    -7.506,     0.003,           0.00,0
9690,77,vehicle.bh.crossbike,   -52.433,    -7.014,     0.003,           0.00,0
9690,78,vehicle.bh.crossbike,    31.573,   -56.670,     0.004,           0.00,0
9690,79,vehicle.bh.crossbike,    31.851,    24.537,    -0.000,           0.00,0
9690,80,vehicle.bh.crossbike,   -12.822,   138.334,     0.004,           0.00,0
9690,81,vehicle.bh.crossbike,  -113.679,    -7.985,     0.003,           0.00,0
